,Company name,Current price,Price to Earning,Market Capitalization,YOY Quarterly profit growth,Sales latest quarter,YOY Quarterly sales growth,Return on capital employed,Profit after tax latest quarter,Debt to equity,Return on equity,Earnings yield,Return over 3months,Return over 6months,Date,MarketCapCategory,Return_3m_norm,Return_6m_norm,Earnings_yield_norm,PE_norm,Debt_eq_norm,ROCE_norm,Profit_var_norm,Sales_var_norm,Score,Rank
0,Adani Power,584.0,18.56,225344.59,-15.53,14109.15,-5.66,22.54,3305.13,0.7,25.72,7.36,8.95,15.55,2025-08-04,Large Cap,0.7647706422018349,0.9198813056379822,0.7954239569313593,0.03867705343720103,0.032840722495894904,1.0,0.485968324534593,0.0,0.8532276384223942,1
1,NLC India,244.0,12.9,33825.26,311.11,3836.0,8.34,10.75,468.46,1.2,14.87,8.28,12.07,9.11,2025-08-04,Large Cap,0.8792660550458716,0.6468842729970326,0.9192462987886943,0.0,0.11494252873563218,0.33276740237691005,0.9901824580902102,0.16611295681063123,0.7834605780560775,2
2,CESC,163.8,15.75,21697.12,2.38,5202.0,6.97,10.88,387.0,1.5,11.67,8.88,0.63,17.44,2025-08-04,Large Cap,0.45944954128440374,1.0,1.0,0.019475194751947516,0.16420361247947454,0.34012450481041323,0.5136148930258405,0.14985761746559087,0.7349217024807441,3
3,JSW Energy,537.8,43.49,94022.55,42.43,5143.37,78.62,6.49,743.12,1.83,7.41,4.01,15.36,8.91,2025-08-04,Large Cap,1.0,0.6384061042814752,0.34454912516823677,0.20903375700423674,0.21839080459770116,0.09168081494057727,0.5754376215615449,1.0,0.6478082096599448,4
4,NTPC,332.0,13.44,321977.97,9.8,47065.36,-3.02,10.76,6010.6,1.36,13.59,8.24,-2.87,3.88,2025-08-04,Large Cap,0.3310091743119266,0.42518016108520557,0.9138627187079407,0.003690036900368998,0.14121510673234813,0.33333333333333337,0.5250686919205952,0.03132415757000475,0.6040163813036129,5
5,Tata Power Co.,387.1,30.01,123691.6,9.16,18035.07,4.29,10.81,1059.86,1.75,10.97,6.51,3.25,5.71,2025-08-04,Large Cap,0.5555963302752294,0.5027554048325561,0.6810228802153431,0.11691950252835862,0.20525451559934318,0.33616298811545,0.524080763174956,0.11805885144755576,0.5941864935818074,6
6,Power Grid Corpn,287.95,17.36,267856.87,-2.51,11196.22,1.73,12.89,3630.58,1.41,17.26,7.15,-6.39,0.96,2025-08-04,Large Cap,0.20183486238532114,0.30139889783806695,0.7671601615074024,0.030476971436381024,0.14942528735632182,0.4538766270514997,0.5060664999536908,0.08768391077361178,0.5610772369387487,7
7,NHPC Ltd,83.49,27.93,83966.87,56.95,2346.97,24.38,7.39,853.64,1.0,7.67,4.93,2.18,4.98,2025-08-04,Large Cap,0.5163302752293578,0.4718100890207715,0.4683714670255719,0.1027060270602706,0.08210180623973727,0.1426146010186757,0.5978512549782347,0.3564309444708116,0.5473657048612728,8
8,Torrent Power,1312.1,23.32,65864.09,146.27,6456.34,-1.11,15.95,1059.57,0.5,19.03,5.5,-10.27,-1.62,2025-08-04,Large Cap,0.059449541284403704,0.19203052140737598,0.5450874831763122,0.07120404537378706,0.0,0.6270514997170344,0.7357290605415084,0.05398671096345515,0.5440009785955541,9
9,Adani Energy Sol,799.55,40.08,96036.44,317.47,6819.28,26.79,10.23,512.48,1.83,12.84,4.62,-11.89,3.1,2025-08-04,Large Cap,0.0,0.3921153030945315,0.42664872139973076,0.18573185731857317,0.21839080459770116,0.3033389926428976,1.0,0.3850261034646417,0.5029051824275421,10
10,Adani Green,989.8,87.29,160588.06,54.12,3800.0,36.01,8.7,724.08,6.59,14.61,3.33,7.21,-2.75,2025-08-04,Large Cap,0.7009174311926606,0.14412886816447645,0.2530282637954239,0.508336750034167,1.0,0.21675155631013013,0.5934827575561112,0.4944233507356431,0.37866984475044013,11
11,SJVN,93.09,44.67,36542.89,-330.35,504.4,4.45,4.87,-127.6,1.91,5.79,3.06,3.18,-3.45,2025-08-04,Large Cap,0.5530275229357798,0.11445527766002543,0.21668909825033647,0.21709717097170975,0.2315270935960591,0.0,0.0,0.11995728523967726,0.31059354180662896,12
12,NTPC Green Ene.,105.09,159.24,88535.35,59.07,680.21,17.59,4.87,220.48,1.05,3.84,1.45,7.44,-6.15,2025-08-04,Large Cap,0.7093577981651377,0.0,0.0,1.0,0.09031198686371102,0.0,0.6011237689481645,0.27586616041765544,0.28507146397498156,13
13,Reliance Infra.,296.15,2.56,11735.19,164.33,5907.82,-17.87,34.01,59.72,0.44,37.52,62.17,25.3,16.39,2025-08-04,Mid Cap,0.5511811023622047,0.26593707250342,1.0,0.007427609818371728,0.020126509488211614,1.0,0.052440638867266284,0.0,0.7250563781859121,1
14,Nava,619.7,16.43,17936.11,13.69,1018.2,10.21,17.17,234.67,0.12,15.03,9.19,42.85,43.22,2025-08-04,Mid Cap,0.9830216535433072,1.0,0.1357259380097879,0.047670167701502925,0.0017251293847038527,0.4586949533911926,0.038175406299657,0.24491931966855648,0.639707369199893,2
15,KPI Green Energy,539.5,33.16,10660.8,129.28,569.41,96.78,17.5,99.19,0.57,18.66,4.53,42.69,25.25,2025-08-04,Mid Cap,0.9790846456692913,0.508344733242134,0.059706362153344204,0.09621075842859628,0.027602070155261643,0.469302475088396,0.04912149122059405,1.0,0.6214470405487355,3
16,ACME Solar Hold.,276.55,40.94,16706.52,10170.5,510.98,65.02,8.4,142.76,2.43,7.5,5.23,30.23,21.37,2025-08-04,Mid Cap,0.672490157480315,0.40218878248974016,0.07112561174551386,0.11878372889224162,0.13456009200690053,0.17679202828672452,1.0,0.7229829917139119,0.557749286083433,4
17,JP Power Ven.,19.45,17.94,13329.98,-20.2,1583.16,-9.78,10.26,278.13,0.31,6.85,9.42,43.54,29.06,2025-08-04,Mid Cap,1.0,0.6125854993160056,0.13947797716150082,0.05205129693030813,0.012650948821161587,0.23657987785278045,0.034966107761975916,0.0705625817706062,0.5211820402783683,5
18,Powergrid Infra.,93.19,7.24,8481.21,172.2,311.33,-0.91,16.05,686.77,0.14,15.36,15.78,14.71,15.11,2025-08-04,Mid Cap,0.2906003937007874,0.23091655266757866,0.2432300163132137,0.021006209017582544,0.002875215641173089,0.4226936676309868,0.053185908253266585,0.14792847797645006,0.4291355749011911,6
19,PTC India,174.11,7.67,5156.66,16.17,3006.27,-14.29,11.51,118.95,0.51,12.28,23.86,2.9,24.18,2025-08-04,Mid Cap,0.0,0.4790697674418605,0.3750407830342577,0.022253815354262168,0.02415181138585394,0.2767598842815815,0.038410256118879466,0.031225468818142185,0.4045436083991375,7
20,Reliance Power,47.58,0.0,19630.97,145.46,1885.58,-5.35,6.15,44.68,0.93,-1.08,5.6,24.39,19.19,2025-08-04,Mid Cap,0.5287893700787402,0.3425444596443229,0.07716150081566067,0.0,0.04830362277170788,0.10446801671488269,0.05065369689600509,0.10920191888355867,0.3781811772653537,8
21,RattanIndia Pow.,12.7,58.94,6825.36,-114.1,821.96,-11.79,8.69,-13.11,0.79,4.96,6.17,26.87,14.21,2025-08-04,Mid Cap,0.5898129921259843,0.2062927496580028,0.0864600326264274,0.17100911042766784,0.040253018976423235,0.18611378977820633,0.026074011784157865,0.05303096380287834,0.3607149103668193,9
22,IndiGrid Trust,155.95,38.75,13041.62,-46.06,839.85,0.57,7.51,72.37,3.9,6.6,5.73,6.15,9.46,2025-08-04,Mid Cap,0.07997047244094489,0.07633378932968539,0.07928221859706362,0.11242964080543143,0.2190914318573893,0.1481838637094182,0.03251723021153529,0.16083733100741388,0.2551222045825038,10
23,Inox Green,164.27,344.66,6021.9,-74.19,68.38,30.42,2.9,5.56,0.09,1.06,0.87,19.91,7.6,2025-08-04,Mid Cap,0.41855314960629925,0.025444596443228447,0.0,1.0,0.0,0.0,0.029853389318499915,0.4211949411251636,0.2117044949517955,11
24,GMR Urban,112.05,0.0,8030.37,-389.44,1648.45,2.29,13.24,-80.42,17.48,0.0,7.57,3.04,6.67,2025-08-04,Mid Cap,0.0034448818897637825,0.0,0.10929853181076672,0.0,1.0,0.3323690131790421,0.0,0.17583951155691233,0.20643419243711758,12
25,K.P. Energy,501.95,29.15,3361.38,83.9,401.2,93.57,42.3,45.79,0.8,46.25,5.12,38.55,19.63,2025-08-04,Small Cap,1.0,1.0,0.7553846153846154,0.07725742757944395,0.021668472372697724,0.8516483516483516,0.7753225567254931,0.4245701000175469,0.9315032690856833,1
26,Surana Telecom,18.76,10.82,253.6,258.58,4.77,-27.62,17.85,19.22,0.04,16.15,11.48,6.23,-12.01,2025-08-04,Small Cap,0.35860289740027784,0.3327709827077182,1.0,0.028676684954016592,0.0010834236186348862,0.5981754094961642,0.9192413531728377,0.158755922091595,0.7281648805846103,2
27,Guj Inds. Power,197.04,14.48,3061.66,5.36,338.25,-9.24,6.44,69.73,0.58,6.19,6.6,11.27,1.92,2025-08-04,Small Cap,0.4586227426076602,0.626528890763391,0.8123076923076922,0.03837693143568949,0.01570964247020585,0.47988803649181005,0.7106134757031983,0.19907001228285665,0.7067715821735742,3
28,IND Renewable,14.29,0.0,19.9,100.0,0.0,0.0,-0.23,0.0,0.02,-0.31,-0.29,22.35,4.08,2025-08-04,Small Cap,0.6785076404048421,0.6720792914382117,0.5473076923076923,0.0,0.0005417118093174431,0.4107402031930334,0.7885873416052861,0.21933672574135812,0.6949358544303358,4
29,Insolation Ener,224.75,40.59,4952.21,41.6,706.88,90.01,56.61,61.58,0.06,49.87,3.32,-4.46,-21.54,2025-08-04,Small Cap,0.14645763048223853,0.13180092787853226,0.6861538461538461,0.10757732368609367,0.0016251354279523292,1.0,0.7404716001779623,0.4167617125811546,0.6837726383493918,5
30,Orient Green,13.69,44.85,1605.88,29.03,41.47,15.26,6.65,-16.16,0.51,3.84,5.29,17.51,-9.93,2025-08-04,Small Cap,0.5824568366739432,0.37663433150569375,0.7619230769230769,0.11886777450902442,0.0138136511375948,0.4820651047066141,0.73011518117554,0.2528075100894894,0.6776854381147247,6
31,Waa Solar,67.88,12.92,90.05,356.6,13.86,355.92,3.22,7.26,0.76,3.78,4.65,-11.84,-27.79,2025-08-04,Small Cap,0.0,0.0,0.7373076923076923,0.034242400148419075,0.020585048754062838,0.44650632386481437,1.0,1.0,0.6312800583442532,7
32,Karma Energy Ltd,56.09,45.28,64.3,117.24,0.94,-8.74,3.59,0.3,0.05,3.62,2.22,8.62,-11.18,2025-08-04,Small Cap,0.4060329430442548,0.35027414592998735,0.6438461538461537,0.12000742095359254,0.0013542795232936078,0.45034211071946917,0.8027913721225304,0.20016669591156344,0.6204433530149818,8
33,Ujaas Energy,308.4,377.31,3339.23,-97.43,7.77,13.6,10.44,0.3,0.28,10.14,0.34,5.53,18.78,2025-08-04,Small Cap,0.34471125223258586,0.9820750738085195,0.5715384615384616,1.0,0.007583965330444204,0.5213560024880779,0.6259248273930167,0.24916652044218282,0.6043475799619493,9
34,Globus Power,15.0,0.0,148.42,33.33,0.0,0.0,-7.29,-0.1,0.0,-7.29,-0.33,-5.0,-10.13,2025-08-04,Small Cap,0.13574121849573328,0.37241670181358066,0.5457692307692308,0.0,0.0,0.33754924320962054,0.7336579498080313,0.21933672574135812,0.5481868503971062,10
35,Veer Energy,17.92,148.94,26.81,-385.0,2.48,-24.16,0.39,-0.57,0.0,0.28,0.94,9.47,-12.5,2025-08-04,Small Cap,0.42290136931930944,0.3224377899620413,0.5946153846153845,0.394741724311574,0.0,0.4171677379224549,0.3889959958475456,0.166344972802246,0.5302174228335922,11
36,Gita Renewable,117.75,0.0,48.42,-110.0,0.0,-100.0,-2.93,-0.01,0.0,-2.93,-0.81,1.86,-16.34,2025-08-04,Small Cap,0.2718793411391149,0.2414592998734711,0.5273076923076923,0.0,0.0,0.38274932614555257,0.6155684083905943,0.0,0.5205690406815964,12
37,Energy Devl.Co.,20.72,0.0,99.04,-424.71,2.82,-28.43,3.89,-26.97,36.92,-75.55,3.33,19.49,-13.95,2025-08-04,Small Cap,0.6217503472911291,0.2918599746942218,0.6865384615384615,0.0,1.0,0.4534522081691893,0.3562789394763294,0.15697929461309,0.5163655056482747,13
38,Waaree Tech.,294.6,0.0,317.23,45.01,4.64,-69.17,-39.85,-3.03,4.77,-617.49,-2.23,10.36,-24.12,2025-08-04,Small Cap,0.44056360388966065,0.0773935048502741,0.47269230769230763,0.0,0.12919826652221017,0.0,0.7432810980934961,0.0676215125460607,0.4404024622611864,14
39,Indowind Energy,17.79,181.25,228.37,-857.14,4.8,8.11,1.88,-4.77,0.02,0.49,2.34,-3.99,-23.25,2025-08-04,Small Cap,0.1557848779519746,0.09574019401096581,0.6484615384615384,0.4803742280883093,0.0005417118093174431,0.4326145552560647,0.0,0.23712493419898226,0.4295648789680973,15
40,Advance Meter.,26.95,0.0,43.28,-147.39,3.24,16.13,-7.45,-7.1,0.18,-9.84,-14.52,7.8,-25.78,2025-08-04,Small Cap,0.3897598729906728,0.042387178405735935,0.0,0.0,0.004875406283856988,0.3358905245697698,0.5847627992815595,0.2547157396034392,0.41546047588352947,16
41,Adani Power,578.7,18.35,223201.03,-15.53,14109.15,-5.66,22.54,3305.13,0.7,25.72,7.36,9.78,16.0,2025-08-05,Large Cap,0.8173532628508933,0.893976897689769,0.7964959568733155,0.036473956913007914,0.032840722495894904,1.0,0.485968324534593,0.0,0.8576640799683315,1
42,NLC India,246.2,13.0,34139.0,311.11,3836.0,8.34,10.75,468.46,1.2,14.87,8.27,9.63,10.81,2025-08-05,Large Cap,0.8118847976667883,0.6798679867986799,0.9191374663072777,0.0,0.11494252873563218,0.33276740237691005,0.9901824580902102,0.16611295681063123,0.7782791800231788,2
43,CESC,165.9,15.95,21991.2,2.38,5202.0,6.97,10.88,387.0,1.5,11.67,8.87,-0.5,18.57,2025-08-05,Large Cap,0.4425811155668976,1.0,1.0,0.020111808017452954,0.16420361247947454,0.34012450481041323,0.5136148930258405,0.14985761746559087,0.7323277772965678,3
44,JSW Energy,545.7,44.17,95375.7,42.43,5143.37,78.62,6.49,743.12,1.83,7.41,4.01,14.79,8.82,2025-08-05,Large Cap,1.0,0.5977722772277227,0.3450134770889488,0.21250340878101992,0.21839080459770116,0.09168081494057727,0.5754376215615449,1.0,0.641459040808346,4
45,NTPC,331.4,13.42,321347.53,9.8,47065.36,-3.02,10.76,6010.6,1.36,13.59,8.24,-2.94,6.14,2025-08-05,Large Cap,0.3536274152387897,0.4872112211221121,0.9150943396226416,0.0028633760567221157,0.14121510673234813,0.33333333333333337,0.5250686919205952,0.03132415757000475,0.6170427667154833,5
46,Tata Power Co.,386.0,29.88,123340.08,9.16,18035.07,4.29,10.81,1059.86,1.75,10.97,6.51,2.58,5.95,2025-08-05,Large Cap,0.5548669340138535,0.4793729372937294,0.6819407008086253,0.1150804472320698,0.20525451559934318,0.33616298811545,0.524080763174956,0.11805885144755576,0.5909371836600623,6
47,Power Grid Corpn,286.4,17.25,266369.28,-2.51,11196.22,1.73,12.89,3630.58,1.41,17.26,7.15,-7.44,2.42,2025-08-05,Large Cap,0.18957345971563982,0.3337458745874587,0.7681940700808627,0.028974638669211888,0.14942528735632182,0.4538766270514997,0.5060664999536908,0.08768391077361178,0.5644470880421142,7
48,NHPC Ltd,84.41,28.21,84790.16,56.95,2346.97,24.38,7.39,853.64,1.0,7.67,4.94,0.1,7.58,2025-08-05,Large Cap,0.46445497630331756,0.5466171617161716,0.47035040431266856,0.1036951186255795,0.08210180623973727,0.1426146010186757,0.5978512549782347,0.3564309444708116,0.5511023492275652,8
49,Adani Energy Sol,788.35,39.54,94703.07,317.47,6819.28,26.79,10.23,512.48,1.83,12.84,4.62,-8.27,3.41,2025-08-05,Large Cap,0.15931461903025887,0.37458745874587457,0.42722371967654993,0.18093809653667847,0.21839080459770116,0.3033389926428976,1.0,0.3850261034646417,0.5247675743633358,9
50,Torrent Power,1306.35,23.3,65827.46,146.27,6456.34,-1.11,15.95,1059.57,0.5,19.03,5.49,-12.64,-4.56,2025-08-05,Large Cap,0.0,0.0457920792079208,0.5444743935309974,0.07022088901008999,0.0,0.6270514997170344,0.7357290605415084,0.05398671096345515,0.513123478780282,10
51,Adani Green,979.0,86.35,158852.17,54.12,3800.0,36.01,8.7,724.08,6.59,14.61,3.33,7.91,-0.78,2025-08-05,Large Cap,0.7491797302223843,0.2017326732673267,0.2533692722371968,0.5000681756203981,1.0,0.21675155631013013,0.5934827575561112,0.4944233507356431,0.39544481950005766,11
52,SJVN,93.58,45.01,36775.01,-330.35,504.4,4.45,4.87,-127.6,1.91,5.79,3.06,1.35,-4.42,2025-08-05,Large Cap,0.5100255195041925,0.05156765676567656,0.21698113207547173,0.21823016089446412,0.2315270935960591,0.0,0.0,0.11995728523967726,0.2946552059304901,12
53,NTPC Green Ene.,105.35,159.68,88771.4,59.07,680.21,17.59,4.87,220.48,1.05,3.84,1.45,5.85,-5.67,2025-08-05,Large Cap,0.6740794750273424,0.0,0.0,1.0,0.09031198686371102,0.0,0.6011237689481645,0.27586616041765544,0.27977971550431224,13
54,Reliance Infra.,281.25,2.43,11141.19,164.33,5907.82,-17.87,34.01,59.72,0.44,37.52,62.19,23.14,8.88,2025-08-05,Mid Cap,0.4699069286452947,0.1729518855656697,1.0,0.0071405483235873176,0.020126509488211614,1.0,0.052440638867266284,0.0,0.6989461802371915,1
55,Nava,615.6,16.36,17864.79,13.69,1018.2,10.21,17.17,234.67,0.12,15.03,9.17,40.81,40.68,2025-08-05,Mid Cap,0.8353671147880041,1.0,0.13535551206784086,0.048073815050982925,0.0017251293847038527,0.4586949533911926,0.038175406299657,0.24491931966855648,0.61744473846326,2
56,KPI Green Energy,530.75,32.57,10473.88,129.28,569.41,96.78,17.5,99.19,0.57,18.66,4.54,48.77,19.29,2025-08-05,Mid Cap,1.0,0.44369310793237965,0.059849967384213956,0.0957068555140901,0.027602070155261643,0.469302475088396,0.04912149122059405,1.0,0.6149657112395032,3
57,ACME Solar Hold.,275.9,40.89,16694.36,10170.5,510.98,65.02,8.4,142.76,2.43,7.5,5.22,27.83,14.33,2025-08-05,Mid Cap,0.566907962771458,0.31469440832249673,0.07093933463796477,0.12015515265493226,0.13456009200690053,0.17679202828672452,1.0,0.7229829917139119,0.528613402954239,4
58,JP Power Ven.,19.21,17.73,13165.5,-20.2,1583.16,-9.78,10.26,278.13,0.31,6.85,9.42,42.07,29.32,2025-08-05,Mid Cap,0.8614270941054808,0.7045513654096228,0.1394324853228963,0.05209955628691487,0.012650948821161587,0.23657987785278045,0.034966107761975916,0.0705625817706062,0.5141770600048513,5
59,Powergrid Infra.,93.05,7.22,8467.54,172.2,311.33,-0.91,16.05,686.77,0.14,15.36,15.78,13.65,15.08,2025-08-05,Mid Cap,0.2736297828335057,0.3342002600780234,0.24315068493150685,0.021215950163086597,0.002875215641173089,0.4226936676309868,0.053185908253266585,0.14792847797645006,0.44204569899177376,6
60,PTC India,175.25,7.71,5187.55,16.17,3006.27,-14.29,11.51,118.95,0.51,12.28,23.88,0.42,23.06,2025-08-05,Mid Cap,0.0,0.541742522756827,0.3752446183953033,0.022655813816814082,0.02415181138585394,0.2767598842815815,0.038410256118879466,0.031225468818142185,0.41394508892233645,7
61,Reliance Power,45.32,0.0,18743.32,145.46,1885.58,-5.35,6.15,44.68,0.93,-1.08,5.59,21.66,12.24,2025-08-05,Mid Cap,0.43929679420889345,0.2603381014304291,0.07697325505544683,0.0,0.04830362277170788,0.10446801671488269,0.05065369689600509,0.10920191888355867,0.35238868800074985,8
62,RattanIndia Pow.,12.68,58.82,6809.29,-114.1,821.96,-11.79,8.69,-13.11,0.79,4.96,6.18,22.12,12.29,2025-08-05,Mid Cap,0.44881075491209926,0.2616384915474642,0.08659491193737769,0.17284240839234816,0.040253018976423235,0.18611378977820633,0.026074011784157865,0.05303096380287834,0.34771008213387783,9
63,IndiGrid Trust,156.06,38.71,13024.1,-46.06,839.85,0.57,7.51,72.37,3.9,6.6,5.73,5.94,9.45,2025-08-05,Mid Cap,0.1141675284384695,0.18777633289986992,0.0792563600782779,0.11374922864447122,0.2190914318573893,0.1481838637094182,0.03251723021153529,0.16083733100741388,0.276831014029999,10
64,Inox Green,162.0,340.31,5945.67,-74.19,68.38,30.42,2.9,5.56,0.09,1.06,0.87,19.89,9.19,2025-08-05,Mid Cap,0.402688728024819,0.18101430429128734,0.0,1.0,0.0,0.0,0.029853389318499915,0.4211949411251636,0.2326602878917823,11
65,GMR Urban,108.95,0.0,7788.14,-389.44,1648.45,2.29,13.24,-80.42,17.48,0.0,7.58,1.42,2.23,2025-08-05,Mid Cap,0.020682523267838676,0.0,0.10942596216568819,0.0,1.0,0.3323690131790421,0.0,0.17583951155691233,0.20904532471481307,12
66,K.P. Energy,482.35,27.96,3227.27,83.9,401.2,93.57,42.3,45.79,0.8,46.25,5.13,39.43,13.94,2025-08-05,Small Cap,1.0,1.0,0.7573189522342064,0.06699573489241387,0.021668472372697724,0.8516483516483516,0.7753225567254931,0.4245701000175469,0.9329163057243044,1
67,Surana Telecom,18.62,10.79,252.79,258.58,4.77,-27.62,17.85,19.22,0.04,16.15,11.43,3.19,-10.84,2025-08-05,Small Cap,0.24326581749843393,0.37345132743362836,1.0,0.02585421958115685,0.0010834236186348862,0.5981754094961642,0.9192413531728377,0.158755922091595,0.7172486168455062,2
68,Guj Inds. Power,195.7,14.37,3037.58,5.36,338.25,-9.24,6.44,69.73,0.58,6.19,6.6,9.33,3.09,2025-08-05,Small Cap,0.3714762998538317,0.7256637168141593,0.8139445300462249,0.034432357310586095,0.01570964247020585,0.47988803649181005,0.7106134757031983,0.19907001228285665,0.7092916646283319,3
69,IND Renewable,14.5,0.0,20.19,100.0,0.0,0.0,-0.23,0.0,0.02,-0.31,-0.29,21.0,3.48,2025-08-05,Small Cap,0.615159741073293,0.7355246523388117,0.5485362095531587,0.0,0.0005417118093174431,0.4107402031930334,0.7885873416052861,0.21933672574135812,0.6951961771147869,4
70,Orient Green,13.58,44.5,1592.98,29.03,41.47,15.26,6.65,-16.16,0.51,3.84,5.29,17.11,-8.61,2025-08-05,Small Cap,0.5339319273334725,0.42983565107458915,0.763482280431433,0.10662768965351992,0.0138136511375948,0.4820651047066141,0.73011518117554,0.2528075100894894,0.6799227488362102,5
71,Insolation Ener,223.0,40.27,4913.66,41.6,706.88,90.01,56.61,61.58,0.06,49.87,3.32,-4.22,-20.55,2025-08-05,Small Cap,0.08853622885779915,0.12793931731984828,0.6875963020030815,0.09649206881679208,0.0016251354279523292,1.0,0.7404716001779623,0.4167617125811546,0.6759022031787005,6
72,Waa Solar,67.03,12.76,88.92,356.6,13.86,355.92,3.22,7.26,0.76,3.78,4.65,-8.46,-24.22,2025-08-05,Small Cap,0.0,0.03514538558786348,0.7388289676425269,0.030574591460200317,0.020585048754062838,0.44650632386481437,1.0,1.0,0.6372229021182214,7
73,Karma Energy Ltd,56.5,46.03,65.37,117.24,0.94,-8.74,3.59,0.3,0.05,3.62,2.2,6.53,-12.36,2025-08-05,Small Cap,0.3130089789100021,0.33501896333754744,0.6444530046224961,0.1102937652753151,0.0013542795232936078,0.45034211071946917,0.8027913721225304,0.20016669591156344,0.605294216729074,8
74,Ujaas Energy,332.35,417.34,3693.49,-97.43,7.77,13.6,10.44,0.3,0.28,10.14,0.33,5.53,13.12,2025-08-05,Small Cap,0.2921277928586344,0.9792667509481668,0.5724191063174113,1.0,0.007583965330444204,0.5213560024880779,0.6259248273930167,0.24916652044218282,0.5962149415825936,9
75,Globus Power,15.0,0.0,148.42,33.33,0.0,0.0,-7.29,-0.1,0.0,-7.29,-0.33,-2.6,-10.61,2025-08-05,Small Cap,0.12236375026101486,0.3792667509481669,0.5469953775038521,0.0,0.0,0.33754924320962054,0.7336579498080313,0.21933672574135812,0.5474529668790107,10
76,Gita Renewable,115.0,0.0,47.28,-110.0,0.0,-100.0,-2.93,-0.01,0.0,-2.93,-0.81,3.47,-15.2,2025-08-05,Small Cap,0.2491125495928169,0.26321112515802786,0.5285053929121725,0.0,0.0,0.38274932614555257,0.6155684083905943,0.0,0.5206563358632312,11
77,Veer Energy,17.8,147.95,26.64,-385.0,2.48,-24.16,0.39,-0.57,0.0,0.28,0.94,5.66,-12.03,2025-08-05,Small Cap,0.2948423470453122,0.3433628318584071,0.5959167950693374,0.35450711649973643,0.0,0.4171677379224549,0.3889959958475456,0.166344972802246,0.5184310686489219,12
78,Energy Devl.Co.,20.61,0.0,97.9,-424.71,2.82,-28.43,3.89,-26.97,36.92,-75.55,3.34,15.24,-12.5,2025-08-05,Small Cap,0.49488410941741495,0.33147914032869785,0.6883667180277349,0.0,1.0,0.4534522081691893,0.3562789394763294,0.15697929461309,0.5036440961102437,13
79,Advance Meter.,27.84,0.0,44.71,-147.39,3.24,16.13,-7.45,-7.1,0.18,-9.84,-14.53,10.41,-25.06,2025-08-05,Small Cap,0.39402798078930884,0.013906447534766138,0.0,0.0,0.004875406283856988,0.3358905245697698,0.5847627992815595,0.2547157396034392,0.41182858242267945,14
80,Waaree Tech.,293.15,0.0,315.67,45.01,4.64,-69.17,-39.85,-3.03,4.77,-617.49,-2.23,6.87,-25.61,2025-08-05,Small Cap,0.3201085821674671,0.0,0.4738058551617873,0.0,0.12919826652221017,0.0,0.7432810980934961,0.0676215125460607,0.4109478927692122,15
