,Company name,Current price,Price to Earning,Market Capitalization,YOY Quarterly profit growth,Sales latest quarter,YOY Quarterly sales growth,Return on capital employed,Profit after tax latest quarter,Debt to equity,Return on equity,Earnings yield,Return over 3months,Return over 6months,Date,MarketCapCategory,Return_3m_norm,Return_6m_norm,Earnings_yield_norm,PE_norm,Debt_eq_norm,ROCE_norm,Profit_var_norm,Sales_var_norm,Score,Rank
81,Indowind Energy,17.73,181.25,228.37,-857.14,4.8,8.11,1.88,-4.77,0.02,0.49,2.33,-5.77,-25.47,2025-08-05,Small Cap,0.056170390478179184,0.0035398230088495722,0.6494607087827426,0.4342981741505727,0.0005417118093174431,0.4326145552560647,0.0,0.23712493419898226,0.40560008965472505,16
82,Adani Power,573.2,18.19,221079.73,-15.53,14109.15,-5.66,22.54,3305.13,0.7,25.72,7.41,11.4,17.28,2025-08-06,Large Cap,0.802463891248938,0.8501420454545455,0.8043184885290149,0.03791826659352716,0.032840722495894904,1.0,0.485968324534593,0.07486278814489572,0.8577618005703322,1
83,NLC India,239.05,12.66,33147.57,311.11,3836.0,8.34,10.75,468.46,1.2,14.87,8.37,8.65,10.6,2025-08-06,Large Cap,0.685641461342396,0.6129261363636362,0.9338731443994601,0.0,0.11494252873563218,0.33276740237691005,0.9901824580902102,0.22854006586169043,0.7584912485328057,2
84,CESC,164.0,15.78,21739.36,2.38,5202.0,6.97,10.88,387.0,1.5,11.67,8.86,2.17,21.5,2025-08-06,Large Cap,0.4103653355989805,1.0,1.0,0.02139330773450356,0.16420361247947454,0.34012450481041323,0.5136148930258405,0.21350164654226123,0.7337316632373422,3
85,JSW Energy,526.7,42.59,92054.96,42.43,5143.37,78.62,6.49,743.12,1.83,7.41,4.01,16.05,10.95,2025-08-06,Large Cap,1.0,0.6253551136363636,0.34547908232118757,0.2052249040043884,0.21839080459770116,0.09168081494057727,0.5754376215615449,1.0,0.646417437793753,4
86,NTPC,334.15,13.52,324014.11,9.8,47065.36,-3.02,10.76,6010.6,1.36,13.59,8.22,-1.88,5.25,2025-08-06,Large Cap,0.23831775700934582,0.42294034090909094,0.9136302294197033,0.005896873285792645,0.14121510673234813,0.33333333333333337,0.5250686919205952,0.10384193194291987,0.5967612916229103,5
87,Tata Power Co.,384.3,29.8,122796.9,9.16,18035.07,4.29,10.81,1059.86,1.75,10.97,6.53,4.16,5.03,2025-08-06,Large Cap,0.49490229396771457,0.41512784090909094,0.6855600539811066,0.11752605595172792,0.20525451559934318,0.33616298811545,0.524080763174956,0.18408342480790338,0.579387490294011,6
88,NHPC Ltd,84.49,28.24,84870.49,56.95,2346.97,24.38,7.39,853.64,1.0,7.67,4.87,6.27,10.07,2025-08-06,Large Cap,0.5845369583687341,0.5941051136363636,0.46153846153846156,0.10682940208447612,0.08210180623973727,0.1426146010186757,0.5978512549782347,0.4046103183315038,0.5789799598107447,7
89,Power Grid Corpn,286.6,17.25,266555.28,-2.51,11196.22,1.73,12.89,3630.58,1.41,17.26,7.18,-7.22,2.82,2025-08-06,Large Cap,0.01146983857264233,0.3366477272727273,0.7732793522267206,0.03147284695556774,0.14942528735632182,0.4538766270514997,0.5060664999536908,0.15598243688254665,0.5457639109848844,8
90,Adani Energy Sol,795.4,39.86,95550.02,317.47,6819.28,26.79,10.23,512.48,1.83,12.84,4.61,-4.4,3.7,2025-08-06,Large Cap,0.1312659303313509,0.36789772727272724,0.426450742240216,0.18650575973669775,0.21839080459770116,0.3033389926428976,1.0,0.4310647639956091,0.5234493155833554,9
91,Torrent Power,1323.25,24.27,66679.04,-24.77,7906.37,-12.48,15.95,731.44,0.5,19.03,5.25,-7.49,-6.66,2025-08-06,Large Cap,0.0,0.0,0.5128205128205129,0.07960778935820076,0.0,0.6270514997170344,0.4717051032694267,0.0,0.46718413389863217,10
92,Adani Green,968.1,85.41,157083.54,54.12,3800.0,36.01,8.7,724.08,6.59,14.61,3.37,10.36,-1.79,2025-08-06,Large Cap,0.758283772302464,0.1729403409090909,0.25910931174089075,0.49883433900164564,1.0,0.21675155631013013,0.5934827575561112,0.5322722283205268,0.39754785527943665,11
93,SJVN,92.58,44.46,36382.02,-330.35,504.4,4.45,4.87,-127.6,1.91,5.79,3.05,4.48,-2.14,2025-08-06,Large Cap,0.5084961767204759,0.16051136363636362,0.21592442645074225,0.21804717498628634,0.2315270935960591,0.0,0.0,0.18583973655323818,0.31716256314076363,12
94,NTPC Green Ene.,104.55,158.5,88097.26,59.07,680.21,17.59,4.87,220.48,1.05,3.84,1.45,7.3,-6.26,2025-08-06,Large Cap,0.6282922684791844,0.014204545454545468,0.0,1.0,0.09031198686371102,0.0,0.6011237689481645,0.3300768386388584,0.2804633841623907,13
95,Reliance Infra.,274.25,2.38,10863.89,164.33,5907.82,-17.87,34.01,59.72,0.44,37.52,64.68,20.44,-1.8,2025-08-06,Mid Cap,0.4194693962815961,0.02955870108243131,1.0,0.00714178544636159,0.020126509488211614,1.0,0.052440638867266284,0.0,0.6698714489978734,1
96,Nava,617.75,16.43,17927.17,13.69,1018.2,10.21,17.17,234.67,0.12,15.03,9.25,41.99,44.82,2025-08-06,Mid Cap,0.8696469605180699,1.0,0.1311912225705329,0.04930232558139535,0.0017251293847038527,0.4586949533911926,0.038175406299657,0.30816505706760317,0.6279555801101717,2
97,KPI Green Energy,521.5,28.68,10291.37,55.03,602.94,73.25,17.5,104.19,0.57,18.66,5.19,48.23,12.14,2025-08-06,Mid Cap,1.0,0.3197335553705246,0.06755485893416928,0.08606151537884471,0.027602070155261643,0.469302475088396,0.04209020127008298,1.0,0.5981741616836894,3
98,ACME Solar Hold.,266.85,39.56,16146.78,10170.5,510.98,65.02,8.4,142.76,2.43,7.5,5.28,26.39,16.12,2025-08-06,Mid Cap,0.5437643618132443,0.4025811823480433,0.06896551724137931,0.11870967741935484,0.13456009200690053,0.17679202828672452,1.0,0.9096795434591747,0.5567443181331058,4
99,JP Power Ven.,19.09,17.6,13083.29,-20.2,1583.16,-9.78,10.26,278.13,0.31,6.85,9.5,45.54,28.9,2025-08-06,Mid Cap,0.943806141633591,0.668609492089925,0.13510971786833853,0.05281320330082521,0.012650948821161587,0.23657987785278045,0.034966107761975916,0.08878402107111502,0.5220288618738617,5
100,Powergrid Infra.,93.75,7.38,8531.24,-1.14,313.28,-0.73,16.05,190.76,0.14,15.36,15.74,15.66,15.33,2025-08-06,Mid Cap,0.3196156256528097,0.3861365528726062,0.2329153605015674,0.022145536384096023,0.002875215641173089,0.4226936676309868,0.036771042259709806,0.18810359964881473,0.45697002139364884,6
101,PTC India,181.25,7.97,5365.15,16.17,3006.27,-14.29,11.51,118.95,0.51,12.28,23.18,3.25,26.07,2025-08-06,Mid Cap,0.06037184040108628,0.6097002497918401,0.3495297805642633,0.023915978994748687,0.02415181138585394,0.2767598842815815,0.038410256118879466,0.039288849868305546,0.42873187805876617,7
102,RattanIndia Pow.,12.54,58.15,6734.11,-114.1,821.96,-11.79,8.69,-13.11,0.79,4.96,6.19,25.87,12.05,2025-08-06,Mid Cap,0.5329016085230834,0.31786011656952545,0.08322884012539185,0.17449362340585145,0.040253018976423235,0.18611378977820633,0.026074011784157865,0.06672519754170327,0.36928804143896965,8
103,Reliance Power,43.29,0.0,17903.75,145.46,1885.58,-5.35,6.15,44.68,0.93,-1.08,5.76,18.14,8.03,2025-08-06,Mid Cap,0.37142260288280765,0.23417985012489592,0.07648902821316614,0.0,0.04830362277170788,0.10446801671488269,0.05065369689600509,0.13740122914837577,0.3410069072640326,9
104,IndiGrid Trust,156.28,38.77,13042.47,-46.06,839.85,0.57,7.51,72.37,3.9,6.6,5.73,6.41,9.78,2025-08-06,Mid Cap,0.12638395654898685,0.2706078268109908,0.07601880877742948,0.11633908477119281,0.2190914318573893,0.1481838637094182,0.03251723021153529,0.20237050043898155,0.29433502340355966,10
105,Inox Green,158.65,333.25,5822.7,-74.19,68.38,30.42,2.9,5.56,0.09,1.06,0.88,21.54,10.24,2025-08-06,Mid Cap,0.4424482974723209,0.2801831806827644,0.0,1.0,0.0,0.0,0.029853389318499915,0.5299604916593503,0.2643761098210478,11
106,GMR Urban,107.45,0.0,7680.91,-389.44,1648.45,2.29,13.24,-80.42,17.48,0.0,7.68,0.36,-3.22,2025-08-06,Mid Cap,0.0,0.0,0.10658307210031347,0.0,1.0,0.3323690131790421,0.0,0.2212467076382792,0.20991508781969906,12
107,K.P. Energy,460.7,25.13,3082.42,39.59,219.47,72.57,42.3,25.42,0.8,46.25,5.99,32.17,10.9,2025-08-06,Small Cap,1.0,0.9488597097442986,0.7930258717660291,0.057349551564389874,0.021668472372697724,0.8516483516483516,0.681488630836576,0.3785093876118617,0.9193618005956561,1
108,Guj Inds. Power,197.3,14.49,3062.41,5.36,338.25,-9.24,6.44,69.73,0.58,6.19,6.65,11.09,3.62,2025-08-06,Small Cap,0.46767676767676764,0.7811564155724487,0.8177727784026997,0.0330678472808599,0.01570964247020585,0.47988803649181005,0.655474829766537,0.19907001228285665,0.7274338756961173,2
109,Surana Telecom,18.57,10.75,252.11,258.58,4.77,-27.62,17.85,19.22,0.04,16.15,11.51,2.31,-12.25,2025-08-06,Small Cap,0.24595959595959596,0.4155724487445289,1.0,0.024532736940596545,0.0010834236186348862,0.5981754094961642,0.8479146400778211,0.158755922091595,0.7169703287658701,3
110,IND Renewable,13.73,0.0,19.12,100.0,0.0,0.0,-0.23,0.0,0.02,-0.31,-0.3,19.97,1.22,2025-08-06,Small Cap,0.6919191919191918,0.7258696152960148,0.557180352455943,0.0,0.0005417118093174431,0.4107402031930334,0.7273984678988327,0.21933672574135812,0.7008717803951637,4
111,Orient Green,13.41,43.91,1573.03,29.03,41.47,15.26,6.65,-16.16,0.51,3.84,5.35,16.77,-8.78,2025-08-06,Small Cap,0.611111111111111,0.49550794747753973,0.769028871391076,0.10020767247084597,0.0138136511375948,0.4820651047066141,0.6734633390077821,0.2528075100894894,0.6974366065567187,5
112,Insolation Ener,225.2,40.68,4962.12,41.6,706.88,90.01,56.61,61.58,0.06,49.87,3.33,-3.55,-22.99,2025-08-06,Small Cap,0.09797979797979797,0.16816401750748677,0.6932883389576303,0.09283644081334581,0.0016251354279523292,1.0,0.6830161721789884,0.4167617125811546,0.6791108709665032,6
113,Waa Solar,67.76,12.9,89.9,356.6,13.86,355.92,3.22,7.26,0.76,3.78,4.65,-7.43,-20.75,2025-08-06,Small Cap,0.0,0.21976503109882514,0.7427821522309712,0.029439284328715856,0.020585048754062838,0.44650632386481437,0.9224069795719845,1.0,0.6580607145329015,7
114,Ujaas Energy,348.95,438.19,3877.97,-97.43,7.77,13.6,10.44,0.3,0.28,10.14,0.31,10.8,13.12,2025-08-06,Small Cap,0.46035353535353535,1.0,0.5800524934383202,1.0,0.007583965330444204,0.5213560024880779,0.5773574294747083,0.24916652044218282,0.6212287279469547,8
115,Karma Energy Ltd,56.0,45.63,64.8,117.24,0.94,-8.74,3.59,0.3,0.05,3.62,2.24,7.73,-14.53,2025-08-06,Small Cap,0.3828282828282828,0.3630499884819166,0.6524184476940381,0.10413291038134144,0.0013542795232936078,0.45034211071946917,0.7405003647859922,0.20016669591156344,0.6159518394585234,9
116,Energy Devl.Co.,20.11,0.0,95.52,458.7,10.29,51.77,3.89,1.65,36.92,-75.55,4.27,12.07,-14.79,2025-08-06,Small Cap,0.49242424242424243,0.3570605851186363,0.7285339332583427,0.0,1.0,0.4534522081691893,1.0,0.33288734865765923,0.597108687282704,10
117,Globus Power,14.21,0.0,140.61,33.33,0.0,0.0,-7.29,-0.1,0.0,-7.29,-0.33,1.77,-8.5,2025-08-06,Small Cap,0.2323232323232323,0.5019580741764571,0.5560554930633671,0.0,0.0,0.33754924320962054,0.6767312135214009,0.21933672574135812,0.5784699371558268,11
118,Gita Renewable,115.1,0.0,47.33,-110.0,0.0,-100.0,-2.93,-0.01,0.0,-2.93,-0.83,1.77,-17.13,2025-08-06,Small Cap,0.2323232323232323,0.3031559548491131,0.5373078365204349,0.0,0.0,0.38274932614555257,0.567804596303502,0.0,0.5211137702393995,12
119,Veer Energy,17.24,143.28,25.8,-385.0,2.48,-24.16,0.39,-0.57,0.0,0.28,0.96,1.1,-12.04,2025-08-06,Small Cap,0.21540404040404038,0.42041004376871693,0.604424446944132,0.3269814464045277,0.0,0.4171677379224549,0.3588126215953307,0.166344972802246,0.5195081643985359,13
120,Waaree Tech.,294.4,0.0,317.01,45.01,4.64,-69.17,-39.85,-3.03,4.77,-617.49,-2.24,8.16,-24.14,2025-08-06,Small Cap,0.3936868686868687,0.1416724257083621,0.4844394450693663,0.0,0.12919826652221017,0.0,0.6856076726653697,0.0676215125460607,0.43959487504207984,14
121,Indowind Energy,17.49,178.8,225.28,-857.14,4.8,8.11,1.88,-4.77,0.02,0.49,2.37,-4.27,-26.01,2025-08-06,Small Cap,0.0797979797979798,0.09859479382630726,0.6572928383952006,0.4080421734863872,0.0005417118093174431,0.4326145552560647,0.0,0.23712493419898226,0.4275944996642239,15
122,Advance Meter.,26.0,0.0,41.75,-147.39,3.24,16.13,-7.45,-7.1,0.18,-9.84,-15.16,4.68,-30.29,2025-08-06,Small Cap,0.3058080808080808,0.0,0.0,0.0,0.004875406283856988,0.3358905245697698,0.5393892874513619,0.2547157396034392,0.3919722791122605,16
123,Adani Power,578.95,18.41,223514.12,-15.53,14109.15,-5.66,22.54,3305.13,0.7,25.72,7.41,13.08,17.17,2025-08-07,Large Cap,0.8627929687500001,0.824376199616123,0.8090040927694406,0.04231361029514617,0.032840722495894904,1.0,0.485968324534593,0.07486278814489572,0.8634438717976514,1
124,CESC,165.84,15.95,21979.17,2.38,5202.0,6.97,10.88,387.0,1.5,11.67,8.81,5.16,22.66,2025-08-07,Large Cap,0.47607421875,1.0,1.0,0.025108406770177644,0.16420361247947454,0.34012450481041323,0.5136148930258405,0.21350164654226123,0.7432164858064275,2
125,NLC India,233.34,12.36,32397.32,311.11,3836.0,8.34,10.75,468.46,1.2,14.87,8.49,5.99,7.76,2025-08-07,Large Cap,0.5166015625,0.5233525271912988,0.9563437926330149,0.0,0.11494252873563218,0.33276740237691005,0.9901824580902102,0.22854006586169043,0.7241933519773067,3
126,JSW Energy,532.9,43.11,93190.93,42.43,5143.37,78.62,6.49,743.12,1.83,7.41,4.03,15.89,9.96,2025-08-07,Large Cap,1.0,0.5937300063979528,0.3478854024556617,0.21506504406210655,0.21839080459770116,0.09168081494057727,0.5754376215615449,1.0,0.6411709217291145,4
127,NTPC,329.75,13.34,319555.12,9.8,47065.36,-3.02,10.76,6010.6,1.36,13.59,8.27,-1.49,4.04,2025-08-07,Large Cap,0.15136718749999997,0.4043506078055023,0.9263301500682127,0.006854105469296407,0.14121510673234813,0.33333333333333337,0.5250686919205952,0.10384193194291987,0.5833745071423215,5
128,Tata Power Co.,385.55,29.88,123148.41,9.16,18035.07,4.29,10.81,1059.86,1.75,10.97,6.53,3.92,5.03,2025-08-07,Large Cap,0.41552734375,0.4360204734484965,0.688949522510232,0.1225346202266051,0.20525451559934318,0.33616298811545,0.524080763174956,0.18408342480790338,0.5707921799206019,6
129,NHPC Ltd,83.41,27.86,83775.66,56.95,2346.97,24.38,7.39,853.64,1.0,7.67,4.94,6.98,7.72,2025-08-07,Large Cap,0.56494140625,0.5220729366602688,0.47203274215552526,0.10840677017764722,0.08210180623973727,0.1426146010186757,0.5978512549782347,0.4046103183315038,0.5671769197606159,7
130,Power Grid Corpn,285.55,17.21,265578.75,-2.51,11196.22,1.73,12.78,3630.58,1.41,17.0,7.19,-4.59,2.66,2025-08-07,Large Cap,0.0,0.3602047344849648,0.7789904502046385,0.03392082808784446,0.14942528735632182,0.44765138653084324,0.5060664999536908,0.15598243688254665,0.5472293596590482,8
131,Torrent Power,1357.5,24.89,68402.32,-24.77,7906.37,-12.48,15.95,731.44,0.5,19.03,5.1,-1.04,-3.54,2025-08-07,Large Cap,0.17333984375,0.1618682021753039,0.4938608458390177,0.08763463421457546,0.0,0.6270514997170344,0.4717051032694267,0.0,0.5128707229054912,9
132,Adani Energy Sol,794.6,39.86,95508.25,317.47,6819.28,26.79,10.23,512.48,1.83,12.84,4.64,-3.93,2.74,2025-08-07,Large Cap,0.032226562499999986,0.362763915547025,0.4311050477489768,0.1923345922506644,0.21839080459770116,0.3033389926428976,1.0,0.4310647639956091,0.5081713165001529,10
133,Adani Green,936.7,82.59,151940.98,54.12,3800.0,36.01,8.7,724.08,6.59,14.61,3.45,6.51,-5.34,2025-08-07,Large Cap,0.5419921875,0.10428662827895073,0.26875852660300137,0.49118757868233315,1.0,0.21675155631013013,0.5934827575561112,0.5322722283205268,0.35750057966889937,11
134,SJVN,93.31,44.83,36672.9,-330.35,504.4,4.45,4.87,-127.6,1.91,5.79,3.05,4.95,-2.18,2025-08-07,Large Cap,0.46582031249999994,0.2053742802303263,0.2141882673942701,0.22709469855923903,0.2315270935960591,0.0,0.0,0.18583973655323818,0.316238636828197,12
135,NTPC Green Ene.,102.45,155.34,86369.13,59.07,680.21,17.59,4.87,220.48,1.05,3.84,1.48,5.27,-8.6,2025-08-07,Large Cap,0.48144531249999994,0.0,0.0,1.0,0.09031198686371102,0.0,0.6011237689481645,0.3300768386388584,0.2563056589473312,13
136,Reliance Infra.,281.3,2.43,11135.62,164.33,5907.82,-17.87,34.01,59.72,0.44,37.52,64.72,19.91,-1.82,2025-08-07,Mid Cap,0.3486150907354347,0.0,1.0,0.007432329102309222,0.020126509488211614,1.0,0.052440638867266284,0.0,0.6547804436379898,1
137,Nava,607.3,16.15,17632.64,13.69,1018.2,10.21,17.17,234.67,0.12,15.03,9.35,41.08,43.23,2025-08-07,Mid Cap,0.8541069723018148,1.0,0.13226766964425637,0.04939593209970943,0.0017251293847038527,0.4586949533911926,0.038175406299657,0.30816505706760317,0.6258305106406468,2
138,KPI Green Energy,512.75,28.25,10130.09,55.03,602.94,73.25,17.5,104.19,0.57,18.66,5.37,47.19,7.98,2025-08-07,Mid Cap,1.0,0.2175360710321865,0.06989500078357624,0.0864046490289035,0.027602070155261643,0.469302475088396,0.04209020127008298,1.0,0.5832782540378142,3
139,ACME Solar Hold.,276.8,41.04,16748.83,10170.5,510.98,65.02,8.4,142.76,2.43,7.5,5.22,30.32,18.21,2025-08-07,Mid Cap,0.5971824259789877,0.4446170921198669,0.0675442720576712,0.12552378039455575,0.13456009200690053,0.17679202828672452,1.0,0.9096795434591747,0.5700967548894791,4
140,JP Power Ven.,18.94,17.46,12973.65,-20.2,1583.16,-9.78,10.26,278.13,0.31,6.85,9.64,42.51,26.69,2025-08-07,Mid Cap,0.8882521489971347,0.6328523862375139,0.1368124118476728,0.05340266095733293,0.012650948821161587,0.23657987785278045,0.034966107761975916,0.08878402107111502,0.5086137901307476,5
141,Powergrid Infra.,94.1,7.42,8554.93,-1.14,313.28,-0.73,16.05,190.76,0.14,15.36,15.64,15.09,16.23,2025-08-07,Mid Cap,0.23352435530085966,0.40066592674805773,0.230841560883874,0.022694601621042972,0.002875215641173089,0.4226936676309868,0.036771042259709806,0.18810359964881473,0.44576607047494066,6
142,PTC India,180.78,7.98,5359.78,16.17,3006.27,-14.29,11.51,118.95,0.51,12.28,22.9,5.51,27.33,2025-08-07,Mid Cap,0.004775549188156643,0.6470588235294118,0.34461683121767744,0.02440740174338584,0.02415181138585394,0.2767598842815815,0.038410256118879466,0.039288849868305546,0.4249644882932816,7
143,RattanIndia Pow.,12.09,56.02,6487.21,-114.1,821.96,-11.79,8.69,-13.11,0.79,4.96,6.39,22.74,7.09,2025-08-07,Mid Cap,0.41618911174785106,0.19778024417314097,0.08587995611973044,0.17134118366722742,0.040253018976423235,0.18611378977820633,0.026074011784157865,0.06672519754170327,0.33461465323595724,8
144,Reliance Power,45.12,0.0,18613.54,145.46,1885.58,-5.35,6.15,44.68,0.93,-1.08,5.77,16.74,7.84,2025-08-07,Mid Cap,0.27292263610315187,0.2144284128745838,0.07616361071932298,0.0,0.04830362277170788,0.10446801671488269,0.05065369689600509,0.13740122914837577,0.3232041131607688,9
145,IndiGrid Trust,155.86,38.57,12981.67,-46.06,839.85,0.57,7.51,72.37,3.9,6.6,5.74,5.31,9.45,2025-08-07,Mid Cap,0.0,0.25016648168701444,0.07569346497414198,0.11796910842636489,0.2190914318573893,0.1481838637094182,0.03251723021153529,0.20237050043898155,0.2720831570264405,10
146,GMR Urban,114.48,0.0,8194.67,-389.44,1648.45,2.29,13.24,-80.42,17.48,0.0,7.5,8.77,1.63,2025-08-07,Mid Cap,0.08261700095510985,0.07658157602663708,0.10327534869142767,0.0,1.0,0.3323690131790421,0.0,0.2212467076382792,0.23313332968518394,11
147,Inox Green,156.56,326.95,5712.5,-74.19,68.38,30.42,2.9,5.56,0.09,1.06,0.91,18.32,7.33,2025-08-07,Mid Cap,0.31064947468958937,0.20310765815760268,0.0,1.0,0.0,0.0,0.029853389318499915,0.5299604916593503,0.23304495802486383,12
148,K.P. Energy,459.1,25.05,3069.71,39.59,219.47,72.57,42.3,25.42,0.8,46.25,6.07,34.02,9.34,2025-08-07,Small Cap,1.0,0.7340445442635224,0.7745241581259151,0.05790033284023669,0.021668472372697724,0.8516483516483516,0.681488630836576,0.3785093876118617,0.8833841049179321,1
149,IND Renewable,14.15,0.0,19.71,100.0,0.0,0.0,-0.23,0.0,0.02,-0.31,-0.3,24.45,1.87,2025-08-07,Small Cap,0.7412114656571118,0.5942354482500468,0.5413616398243045,0.0,0.0005417118093174431,0.4107402031930334,0.7273984678988327,0.21933672574135812,0.6853567538726287,2
150,Guj Inds. Power,191.88,14.1,2981.85,5.36,338.25,-9.24,6.44,69.73,0.58,6.19,6.72,10.58,1.97,2025-08-07,Small Cap,0.36614386154678197,0.5961070559610705,0.798316251830161,0.03259060650887574,0.01570964247020585,0.47988803649181005,0.655474829766537,0.19907001228285665,0.6806029545976033,3
151,Surana Telecom,17.99,10.15,244.5,38.42,4.14,-5.48,17.85,2.45,0.04,16.15,12.23,2.86,-15.26,2025-08-07,Small Cap,0.15738236884802595,0.2736290473516751,1.0,0.023460613905325445,0.0010834236186348862,0.5981754094961642,0.6805994649805448,0.2073170731707317,0.6706240443919197,4
152,Orient Green,13.22,43.31,1550.75,29.03,41.47,15.26,6.65,-16.16,0.51,3.84,5.44,18.78,-10.74,2025-08-07,Small Cap,0.5878853434288804,0.3582257158899495,0.7514641288433382,0.10010632396449705,0.0138136511375948,0.4820651047066141,0.6734633390077821,0.2528075100894894,0.6698575930073328,5
153,Insolation Ener,223.1,40.29,4915.85,41.6,706.88,90.01,56.61,61.58,0.06,49.87,3.35,-0.42,-23.35,2025-08-07,Small Cap,0.06868577609518658,0.12221598352985209,0.6749633967789166,0.09312592455621302,0.0016251354279523292,1.0,0.6830161721789884,0.4167617125811546,0.6641306257771369,6
154,Ujaas Energy,353.65,432.64,3828.84,-97.43,7.77,13.6,10.44,0.3,0.28,10.14,0.29,21.02,23.55,2025-08-07,Small Cap,0.648458626284478,1.0,0.5629575402635432,1.0,0.007583965330444204,0.5213560024880779,0.5773574294747083,0.24916652044218282,0.6460255009516407,7
155,Waa Solar,67.5,12.85,89.55,356.6,13.86,355.92,3.22,7.26,0.76,3.78,4.66,-2.96,-21.05,2025-08-07,Small Cap,0.0,0.1652629608833988,0.722913616398243,0.029701368343195266,0.020585048754062838,0.44650632386481437,0.9224069795719845,1.0,0.645885488432594,8
156,Karma Energy Ltd,55.04,44.48,63.17,117.24,0.94,-8.74,3.59,0.3,0.05,3.62,2.26,9.93,-14.81,2025-08-07,Small Cap,0.34856679286100595,0.28205128205128205,0.6350658857979503,0.10281065088757396,0.0013542795232936078,0.45034211071946917,0.7405003647859922,0.20016669591156344,0.5953245235689959,9
157,Energy Devl.Co.,20.14,0.0,94.73,458.7,10.29,51.77,3.89,1.65,36.92,-75.55,4.3,15.22,-15.59,2025-08-07,Small Cap,0.49161709031909134,0.2674527419052966,0.7097364568081992,0.0,1.0,0.4534522081691893,1.0,0.33288734865765923,0.5797869426949017,10
158,Globus Power,14.19,0.0,140.4,33.33,0.0,0.0,-7.29,-0.1,0.0,-7.29,-0.35,2.23,-13.21,2025-08-07,Small Cap,0.1403461330448891,0.31199700542766234,0.5395314787701317,0.0,0.0,0.33754924320962054,0.6767312135214009,0.21933672574135812,0.5328744090931091,11
159,Veer Energy,17.41,144.75,26.05,-385.0,2.48,-24.16,0.39,-0.57,0.0,0.28,0.97,1.69,-12.69,2025-08-07,Small Cap,0.125743645213629,0.32172936552498593,0.5878477306002928,0.3345737795857988,0.0,0.4171677379224549,0.3588126215953307,0.166344972802246,0.4871824267965195,12
160,Gita Renewable,116.2,0.0,47.79,-110.0,0.0,-100.0,-2.93,-0.01,0.0,-2.93,-0.82,-0.56,-16.34,2025-08-07,Small Cap,0.06489994591671172,0.2534156840726184,0.5223279648609077,0.0,0.0,0.38274932614555257,0.567804596303502,0.0,0.48554326233004175,13
161,Waaree Tech.,294.25,0.0,316.85,45.01,4.64,-69.17,-39.85,-3.03,4.77,-617.49,-2.24,12.48,-24.18,2025-08-07,Small Cap,0.41752298539751215,0.10668163952835484,0.47035139092240114,0.0,0.12919826652221017,0.0,0.6856076726653697,0.0676215125460607,0.4351040637922823,14
162,Indowind Energy,17.21,175.32,220.9,-857.14,4.8,8.11,1.88,-4.77,0.02,0.49,2.41,-2.88,-27.11,2025-08-07,Small Cap,0.0021633315305570598,0.051843533595358406,0.6405563689604685,0.4052329881656805,0.0005417118093174431,0.4326145552560647,0.0,0.23712493419898226,0.4058702380345925,15
