,Company name,Current price,Price to Earning,Market Capitalization,YOY Quarterly profit growth,Sales latest quarter,YOY Quarterly sales growth,Return on capital employed,Profit after tax latest quarter,Debt to equity,Return on equity,Earnings yield,Return over 3months,Return over 6months,Date,MarketCapCategory,Return_3m_norm,Return_6m_norm,Earnings_yield_norm,PE_norm,Debt_eq_norm,ROCE_norm,Profit_var_norm,Sales_var_norm,Score,Rank
163,Advance Meter.,25.65,0.0,41.2,-147.39,3.24,16.13,-7.45,-7.1,0.18,-9.84,-15.09,5.69,-29.88,2025-08-07,Small Cap,0.23391022174148188,0.0,0.0,0.0,0.004875406283856988,0.3358905245697698,0.5393892874513619,0.2547157396034392,0.3811876002522707,16
164,Adani Power,576.9,18.34,222679.89,-15.53,14109.15,-5.66,22.54,3305.13,0.7,25.72,7.44,12.68,16.76,2025-08-08,Large Cap,0.9982896237172177,0.8679624664879357,0.8040540540540541,0.04910807974816368,0.032840722495894904,1.0,0.485968324534593,0.07486278814489572,0.8886368553851269,1
165,CESC,163.19,15.7,21637.2,2.38,5202.0,6.97,10.88,387.0,1.5,11.67,8.89,3.47,20.7,2025-08-08,Large Cap,0.47320410490307874,1.0,1.0,0.030640083945435458,0.16420361247947454,0.34012450481041323,0.5136148930258405,0.21350164654226123,0.7422328010118636,2
166,NLC India,232.34,11.32,32222.64,42.57,3825.61,13.32,10.75,797.59,1.2,14.87,8.3,5.54,7.3,2025-08-08,Large Cap,0.5912200684150514,0.5509383378016086,0.9202702702702703,0.0,0.11494252873563218,0.33276740237691005,0.5756537309746534,0.283205268935236,0.6963229425793608,3
167,JSW Energy,518.3,41.84,90459.53,42.43,5143.37,78.62,6.49,743.12,1.83,7.41,4.12,12.71,6.94,2025-08-08,Large Cap,1.0,0.5388739946380697,0.3554054054054054,0.21350122420426723,0.21839080459770116,0.09168081494057727,0.5754376215615449,1.0,0.6346029025408646,4
168,NTPC,334.75,13.54,324350.0,9.8,47065.36,-3.02,10.76,6010.6,1.36,13.59,8.2,0.0,5.62,2025-08-08,Large Cap,0.27537058152793614,0.4946380697050939,0.9067567567567566,0.01552990556138509,0.14121510673234813,0.33333333333333337,0.5250686919205952,0.10384193194291987,0.6107358768599506,5
169,Tata Power Co.,378.8,29.36,121023.77,9.16,18035.07,4.29,10.81,1059.86,1.75,10.97,6.61,2.1,3.19,2025-08-08,Large Cap,0.395096921322691,0.41320375335120646,0.6918918918918918,0.12619797131864285,0.20525451559934318,0.33616298811545,0.524080763174956,0.18408342480790338,0.5645272473090404,6
170,NHPC Ltd,81.78,27.33,82158.15,56.95,2346.97,24.38,7.39,853.64,1.0,7.67,5.01,4.89,5.62,2025-08-08,Large Cap,0.5541619156214367,0.4946380697050939,0.4756756756756756,0.11199720181881774,0.08210180623973727,0.1426146010186757,0.5978512549782347,0.4046103183315038,0.5618143096629682,7
171,Power Grid Corpn,284.85,17.17,264834.95,-2.51,11196.22,1.73,12.78,3630.58,1.41,17.0,7.2,-4.83,2.41,2025-08-08,Large Cap,0.0,0.3870643431635389,0.7716216216216216,0.040923399790136414,0.14942528735632182,0.44765138653084324,0.5060664999536908,0.15598243688254665,0.5490842780740017,8
172,Adani Energy Sol,790.15,39.62,94937.27,317.47,6819.28,26.79,10.23,512.48,1.83,12.84,4.66,-4.47,2.17,2025-08-08,Large Cap,0.020524515393386563,0.3790214477211796,0.42837837837837833,0.1979713186428821,0.21839080459770116,0.3033389926428976,1.0,0.4310647639956091,0.5077456327469426,9
173,Torrent Power,1335.8,24.5,67306.48,-24.77,7906.37,-12.48,15.95,731.44,0.5,19.03,5.17,-2.62,-5.08,2025-08-08,Large Cap,0.12599771949828964,0.13605898123324398,0.4972972972972972,0.09220006995452955,0.0,0.6270514997170344,0.4717051032694267,0.0,0.5021287678440861,10
174,Adani Green,914.05,80.59,148250.1,54.12,3800.0,36.01,8.7,724.08,6.59,14.61,3.51,3.93,-7.63,2025-08-08,Large Cap,0.49942987457240595,0.050603217158176964,0.2729729729729729,0.4845750262329486,1.0,0.21675155631013013,0.5934827575561112,0.5322722283205268,0.344567865580577,11
175,SJVN,92.1,44.23,36181.78,-330.35,504.4,4.45,4.87,-127.6,1.91,5.79,3.08,3.59,-3.45,2025-08-08,Large Cap,0.48004561003420754,0.19068364611260055,0.21486486486486486,0.23022035676810068,0.2315270935960591,0.0,0.0,0.18583973655323818,0.31599159001390204,12
176,NTPC Green Ene.,101.84,154.27,85771.88,59.07,680.21,17.59,4.87,220.48,1.05,3.84,1.49,4.64,-9.14,2025-08-08,Large Cap,0.5399087799315849,0.0,0.0,1.0,0.09031198686371102,0.0,0.6011237689481645,0.3300768386388584,0.26507517906206896,13
177,Reliance Infra.,273.4,2.36,10805.26,164.33,5907.82,-17.87,34.01,59.72,0.44,37.52,66.22,16.54,-4.57,2025-08-08,Mid Cap,0.3386061439706557,0.0,1.0,0.007230835222746492,0.020126509488211614,1.0,0.052440638867266284,0.0,0.6532992510112292,1
178,Nava,606.35,16.11,17587.66,13.69,1018.2,10.21,17.17,234.67,0.12,15.03,9.37,40.86,43.01,2025-08-08,Mid Cap,0.8961485557083906,1.0,0.12953605879650895,0.04935964213493474,0.0017251293847038527,0.4586949533911926,0.038175406299657,0.30816505706760317,0.6315940549785611,2
179,KPI Green Energy,506.45,27.86,9989.46,55.03,602.94,73.25,17.5,104.19,0.57,18.66,5.44,45.39,6.65,2025-08-08,Mid Cap,1.0,0.23581336696090796,0.06936150666054203,0.08536062258716832,0.027602070155261643,0.469302475088396,0.04209020127008298,1.0,0.586017552246689,3
180,ACME Solar Hold.,270.9,40.22,16412.58,10170.5,510.98,65.02,8.4,142.76,2.43,7.5,5.29,27.54,15.7,2025-08-08,Mid Cap,0.5907840440165062,0.4260193358554014,0.06706476802939824,0.12323059010968809,0.13456009200690053,0.17679202828672452,1.0,0.9096795434591747,0.5664807523782693,4
181,JP Power Ven.,19.16,17.67,13131.23,-20.2,1583.16,-9.78,10.26,278.13,0.31,6.85,9.54,44.17,28.16,2025-08-08,Mid Cap,0.9720311783585511,0.6878940731399749,0.13213902924513854,0.05413934677369937,0.012650948821161587,0.23657987785278045,0.034966107761975916,0.08878402107111502,0.5284285524681858,5
182,Powergrid Infra.,91.37,7.21,8310.24,-1.14,313.28,-0.73,16.05,190.76,0.14,15.36,16.08,11.75,12.86,2025-08-08,Mid Cap,0.22879413113250804,0.36633039092055486,0.23227683356300716,0.022090814388136527,0.002875215641173089,0.4226936676309868,0.036771042259709806,0.18810359964881473,0.4402536397346797,6
183,PTC India,174.38,8.34,5161.22,40.94,4009.17,-11.98,11.51,195.05,0.51,12.28,26.04,1.77,22.82,2025-08-08,Mid Cap,0.0,0.5756620428751577,0.3847802786709539,0.02555303633801091,0.02415181138585394,0.2767598842815815,0.040755913385871506,0.06464003511852502,0.4242264490998339,7
184,RattanIndia Pow.,11.85,54.9,6358.32,-114.1,821.96,-11.79,8.69,-13.11,0.79,4.96,6.47,20.3,4.96,2025-08-08,Mid Cap,0.42480513525905556,0.20029424127784787,0.08513244526106262,0.16820883632575526,0.040253018976423235,0.18611378977820633,0.026074011784157865,0.06672519754170327,0.3364478888907576,8
185,Reliance Power,43.03,0.0,17741.18,145.46,1885.58,-5.35,6.15,44.68,0.93,-1.08,5.93,11.33,2.84,2025-08-08,Mid Cap,0.21916552040348466,0.1557377049180328,0.07686418618894503,0.0,0.04830362277170788,0.10446801671488269,0.05065369689600509,0.13740122914837577,0.30647705470626047,9
186,IndiGrid Trust,157.04,38.95,13109.26,-46.06,839.85,0.57,7.51,72.37,3.9,6.6,5.72,6.11,10.28,2025-08-08,Mid Cap,0.0994956441999083,0.31210592686002525,0.07364875210534373,0.11933942030761689,0.2190914318573893,0.1481838637094182,0.03251723021153529,0.20237050043898155,0.2957524466704935,10
187,GMR Urban,114.23,0.0,8132.18,-389.44,1648.45,2.29,13.24,-80.42,17.48,0.0,7.53,8.53,1.41,2025-08-08,Mid Cap,0.15497478220999542,0.12568306010928962,0.10136273158781198,0.0,1.0,0.3323690131790421,0.0,0.2212467076382792,0.25096969606509145,11
188,Inox Green,154.72,326.38,5702.52,-74.19,68.38,30.42,2.9,5.56,0.09,1.06,0.91,16.93,6.07,2025-08-08,Mid Cap,0.34754699679046314,0.2236233711643548,0.0,1.0,0.0,0.0,0.029853389318499915,0.5299604916593503,0.24165694329100773,12
189,K.P. Energy,443.65,24.23,2969.3,39.59,219.47,72.57,42.3,25.42,0.8,46.25,6.26,29.51,5.66,2025-08-08,Small Cap,1.0,0.6105226601840597,0.780997798972854,0.05062471271572438,0.021668472372697724,0.8516483516483516,0.681488630836576,0.3785093876118617,0.8668781124878517,1
190,IND Renewable,14.23,0.0,19.82,100.0,0.0,0.0,-0.23,0.0,0.02,-0.31,-0.3,25.15,2.45,2025-08-08,Small Cap,0.8696951583980872,0.5547838166348323,0.5403521643433602,0.0,0.0005417118093174431,0.4107402031930334,0.7273984678988327,0.21933672574135812,0.6985096679453041,2
191,Guj Inds. Power,193.05,14.16,2993.01,5.36,338.25,-9.24,6.44,69.73,0.58,6.19,6.7,11.26,2.59,2025-08-08,Small Cap,0.454572624028691,0.5572147942351103,0.7971386647101981,0.02958505703898709,0.01570964247020585,0.47988803649181005,0.655474829766537,0.19907001228285665,0.688098467233992,3
192,Orient Green,13.25,43.5,1557.8,29.03,41.47,15.26,6.65,-16.16,0.51,3.84,5.42,19.05,-10.53,2025-08-08,Small Cap,0.6873879258816498,0.32939746483764537,0.7501834189288334,0.09088629810705778,0.0138136511375948,0.4820651047066141,0.6734633390077821,0.2528075100894894,0.6811246033202457,4
193,Ujaas Energy,366.65,478.62,4235.78,-97.43,7.77,13.6,10.44,0.3,0.28,10.14,0.27,25.47,28.09,2025-08-08,Small Cap,0.8792588164973102,1.0,0.5612619222303742,1.0,0.007583965330444204,0.5213560024880779,0.5773574294747083,0.24916652044218282,0.6803064058769317,5
194,Surana Telecom,18.02,10.15,244.5,38.42,4.14,-5.48,17.85,2.45,0.04,16.15,12.23,3.03,-15.12,2025-08-08,Small Cap,0.20860729228930067,0.24969612779996528,1.0,0.02120680289164682,0.0010834236186348862,0.5981754094961642,0.6805994649805448,0.2073170731707317,0.6749432260767222,6
195,Insolation Ener,223.9,40.44,4933.48,41.6,706.88,90.01,56.61,61.58,0.06,49.87,3.34,-0.07,-23.07,2025-08-08,Small Cap,0.11595935445307831,0.11165132835561728,0.6738811445341159,0.08449291713676821,0.0016251354279523292,1.0,0.6830161721789884,0.4167617125811546,0.6702838145476697,7
196,Waa Solar,68.25,12.99,90.54,356.6,13.86,355.92,3.22,7.26,0.76,3.78,4.64,-1.88,-20.18,2025-08-08,Small Cap,0.06186491332934848,0.16183365167563812,0.7215700660308144,0.027140529020935188,0.020585048754062838,0.44650632386481437,0.9224069795719845,1.0,0.6546382029095724,8
197,Karma Energy Ltd,53.96,44.28,62.88,117.24,0.94,-8.74,3.59,0.3,0.05,3.62,2.27,7.77,-16.48,2025-08-08,Small Cap,0.3502689778840406,0.2260809168258378,0.6346294937637565,0.09251598345242573,0.0013542795232936078,0.45034211071946917,0.7405003647859922,0.20016669591156344,0.5881264848753105,9
198,Energy Devl.Co.,19.94,0.0,93.01,458.7,10.29,51.77,3.89,1.65,36.92,-75.55,4.34,14.07,-16.43,2025-08-08,Small Cap,0.5385534967124925,0.22694912311165133,0.710564930300807,0.0,1.0,0.4534522081691893,1.0,0.33288734865765923,0.5809175555333868,10
199,Globus Power,13.73,0.0,135.86,33.33,0.0,0.0,-7.29,-0.1,0.0,-7.29,-0.36,-1.08,-16.02,2025-08-08,Small Cap,0.08577405857740586,0.2340684146553221,0.5381511371973589,0.0,0.0,0.33754924320962054,0.6767312135214009,0.21933672574135812,0.5127232409925809,11
200,Veer Energy,17.35,144.22,25.96,-385.0,2.48,-24.16,0.39,-0.57,0.0,0.28,0.97,1.34,-12.99,2025-08-08,Small Cap,0.15809922295277942,0.2866817155756207,0.586940572267058,0.30132464167815803,0.0,0.4171677379224549,0.3588126215953307,0.166344972802246,0.4899220980891044,12
201,Gita Renewable,116.5,0.0,47.9,-110.0,0.0,-100.0,-2.93,-0.01,0.0,-2.93,-0.82,-0.3,-16.13,2025-08-08,Small Cap,0.10908547519426182,0.23215836082653238,0.5212765957446809,0.0,0.0,0.38274932614555257,0.567804596303502,0.0,0.48877221941151605,13
202,Waaree Tech.,293.0,0.0,315.5,45.01,4.64,-69.17,-39.85,-3.03,4.77,-617.49,-2.25,12.0,-24.5,2025-08-08,Small Cap,0.476688583383144,0.08682062858135092,0.46881878209831257,0.0,0.12919826652221017,0.0,0.6856076726653697,0.0676215125460607,0.4406932300832588,14
203,Indowind Energy,17.02,173.78,218.97,-857.14,4.8,8.11,1.88,-4.77,0.02,0.49,2.44,-3.95,-27.91,2025-08-08,Small Cap,0.0,0.02760895988886959,0.6408657373440939,0.36308553758722995,0.0005417118093174431,0.4326145552560647,0.0,0.23712493419898226,0.4061871709836057,15
204,Advance Meter.,25.79,0.0,41.41,-147.39,3.24,16.13,-7.45,-7.1,0.18,-9.84,-15.03,6.26,-29.5,2025-08-08,Small Cap,0.30514046622833235,0.0,0.0,0.0,0.004875406283856988,0.3358905245697698,0.5393892874513619,0.2547157396034392,0.3918721369252983,16
205,Adani Power,576.9,18.33,222506.81,-15.53,14109.15,-5.66,22.54,3305.13,0.7,25.72,7.44,5.55,15.81,2025-08-10,Large Cap,0.8875128998968007,0.6655183213279048,0.8040540540540541,0.0490141238987554,0.032840722495894904,1.0,0.485968324534593,0.07486278814489572,0.8416631206230005,1
206,CESC,163.19,15.7,21631.98,2.38,5202.0,6.97,10.88,387.0,1.5,11.67,8.89,-2.14,26.49,2025-08-10,Large Cap,0.4907120743034055,1.0,1.0,0.030625087400363578,0.16420361247947454,0.34012450481041323,0.5136148930258405,0.21350164654226123,0.7448604960764199,2
207,NLC India,232.34,11.32,32217.11,42.57,3825.61,13.32,10.75,797.59,1.2,14.87,8.3,0.88,14.53,2025-08-10,Large Cap,0.6465428276573787,0.6254306295020357,0.9202702702702703,0.0,0.11494252873563218,0.33276740237691005,0.5756537309746534,0.283205268935236,0.7157952002207739,3
208,JSW Energy,518.3,41.9,90586.84,42.43,5143.37,78.62,6.49,743.12,1.83,7.41,4.11,7.73,11.01,2025-08-10,Large Cap,1.0,0.5151894769808957,0.35405405405405405,0.2138162494755978,0.21839080459770116,0.09168081494057727,0.5754376215615449,1.0,0.6307484520948853,4
209,NTPC,334.75,13.55,324595.9,9.8,47065.36,-3.02,10.76,6010.6,1.36,13.59,8.2,-3.96,9.54,2025-08-10,Large Cap,0.39680082559339525,0.4691512683996242,0.9067567567567566,0.015592224863655435,0.14121510673234813,0.33333333333333337,0.5250686919205952,0.10384193194291987,0.625121161343722,5
210,Power Grid Corpn,284.85,17.17,264927.7,-2.51,11196.22,1.73,12.78,3630.58,1.41,17.0,7.2,-7.83,8.95,2025-08-10,Large Cap,0.19711042311661506,0.45067334794863767,0.7716216216216216,0.04090337015801986,0.14942528735632182,0.44765138653084324,0.5060664999536908,0.15598243688254665,0.5881941952224705,6
211,Tata Power Co.,378.8,29.37,121039.46,9.16,18035.07,4.29,10.81,1059.86,1.75,10.97,6.61,-3.22,8.51,2025-08-10,Large Cap,0.4349845201238389,0.4368932038834951,0.6918918918918918,0.12620612501748008,0.20525451559934318,0.33616298811545,0.524080763174956,0.18408342480790338,0.5740629893391721,7
212,NHPC Ltd,81.78,27.32,82148.29,56.95,2346.97,24.38,7.39,853.64,1.0,7.67,5.01,-1.82,9.93,2025-08-10,Large Cap,0.5072239422084622,0.4813654870028187,0.4756756756756756,0.11187246538945601,0.08210180623973727,0.1426146010186757,0.5978512549782347,0.4046103183315038,0.5527951998886169,8
213,Torrent Power,1335.8,24.5,67311.44,-24.77,7906.37,-12.48,15.95,731.44,0.5,19.03,5.17,-8.83,4.17,2025-08-10,Large Cap,0.14551083591331268,0.30097087378640774,0.4972972972972972,0.09215494336456438,0.0,0.6270514997170344,0.4717051032694267,0.0,0.5297970318483106,9
214,Adani Energy Sol,790.15,39.61,94919.35,317.47,6819.28,26.79,10.23,512.48,1.83,12.84,4.66,-11.65,7.94,2025-08-10,Large Cap,0.0,0.41904165361728785,0.42837837837837833,0.1978045028667319,0.21839080459770116,0.3033389926428976,1.0,0.4310647639956091,0.510686667899966,10
215,Adani Green,914.05,80.62,148313.41,54.12,3800.0,36.01,8.7,724.08,6.59,14.61,3.51,-2.82,-3.4,2025-08-10,Large Cap,0.4556243550051599,0.06388975884747887,0.2729729729729729,0.4845476157180814,1.0,0.21675155631013013,0.5934827575561112,0.5322722283205268,0.3399927599503721,11
216,SJVN,92.1,44.25,36193.41,-330.35,504.4,4.45,4.87,-127.6,1.91,5.79,3.08,-4.54,1.41,2025-08-10,Large Cap,0.36687306501547984,0.21453178828687755,0.21486486486486486,0.23024751782967415,0.2315270935960591,0.0,0.0,0.18583973655323818,0.3025902134810771,12
217,NTPC Green Ene.,101.84,154.34,85813.74,59.07,680.21,17.59,4.87,220.48,1.05,3.84,1.49,0.08,-5.44,2025-08-10,Large Cap,0.6052631578947368,0.0,0.0,1.0,0.09031198686371102,0.0,0.6011237689481645,0.3300768386388584,0.27487833575654175,13
218,Reliance Infra.,273.4,2.36,10830.23,164.33,5907.82,-17.87,34.01,59.72,0.44,37.52,66.1,7.07,2.21,2025-08-10,Mid Cap,0.23089840470193118,0.0,1.0,0.007261538461538461,0.020126509488211614,1.0,0.052440638867266284,0.0,0.6371400197970413,1
219,Nava,606.35,16.12,17596.35,13.69,1018.2,10.21,17.17,234.67,0.12,15.03,9.37,30.62,57.68,2025-08-10,Mid Cap,0.8900083963056257,1.0,0.1296409941699908,0.049600000000000005,0.0017251293847038527,0.4586949533911926,0.038175406299657,0.30816505706760317,0.6306699823563362,2
220,ACME Solar Hold.,270.9,40.17,16391.83,10170.5,510.98,65.02,8.4,142.76,2.43,7.5,5.3,22.44,32.84,2025-08-10,Mid Cap,0.6610691295829836,0.5521903731746891,0.0671985271555692,0.1236,0.13456009200690053,0.17679202828672452,1.0,0.9096795434591747,0.595938981647337,3
221,KPI Green Energy,506.45,27.88,9994.34,55.03,602.94,73.25,17.5,104.19,0.57,18.66,5.44,33.01,18.18,2025-08-10,Mid Cap,0.9568989644556395,0.2879033711916351,0.06934642528382941,0.08578461538461538,0.027602070155261643,0.469302475088396,0.04209020127008298,1.0,0.5873204819945569,4
222,JP Power Ven.,19.16,17.67,13131.23,-20.2,1583.16,-9.78,10.26,278.13,0.31,6.85,9.54,34.55,34.93,2025-08-10,Mid Cap,1.0,0.5898683973318911,0.1322491561828782,0.054369230769230774,0.012650948821161587,0.23657987785278045,0.034966107761975916,0.08878402107111502,0.5179190613311853,5
223,Powergrid Infra.,91.37,7.21,8314.66,-1.14,313.28,-0.73,16.05,190.76,0.14,15.36,16.07,10.5,11.84,2025-08-10,Mid Cap,0.3268961656870977,0.17360735532720387,0.2324332617367291,0.022184615384615386,0.002875215641173089,0.4226936676309868,0.036771042259709806,0.18810359964881473,0.42608239511396206,6
224,PTC India,174.38,8.34,5161.79,40.94,4009.17,-11.98,11.51,195.05,0.51,12.28,26.04,-1.18,28.63,2025-08-10,Mid Cap,0.0,0.47629349197764553,0.3853942927278306,0.02566153846153846,0.02415181138585394,0.2767598842815815,0.040755913385871506,0.06464003511852502,0.4094331190642297,7
225,RattanIndia Pow.,11.85,54.95,6363.58,-114.1,821.96,-11.79,8.69,-13.11,0.79,4.96,6.47,13.83,13.51,2025-08-10,Mid Cap,0.42009515813042264,0.2037137191274563,0.08514881865602947,0.1690769230769231,0.040253018976423235,0.18611378977820633,0.026074011784157865,0.06672519754170327,0.3361707800027805,8
226,IndiGrid Trust,157.04,38.94,13105.9,-46.06,839.85,0.57,7.51,72.37,3.9,6.6,5.72,6.07,9.93,2025-08-10,Mid Cap,0.20291071928351528,0.13917432846583738,0.0736422215403498,0.11981538461538462,0.2190914318573893,0.1481838637094182,0.03251723021153529,0.20237050043898155,0.2852760656301308,9
227,Reliance Power,43.03,0.0,17796.22,145.46,1885.58,-5.35,6.15,44.68,0.93,-1.08,5.92,0.61,10.08,2025-08-10,Mid Cap,0.050097956898964464,0.14187849287903373,0.07671064743786439,0.0,0.04830362277170788,0.10446801671488269,0.05065369689600509,0.13740122914837577,0.27900733062451644,10
228,Inox Green,154.72,325.0,5678.48,-74.19,68.38,30.42,2.9,5.56,0.09,1.06,0.92,11.72,13.77,2025-08-10,Mid Cap,0.3610411418975651,0.20840093744366323,0.0,1.0,0.0,0.0,0.029853389318499915,0.5299604916593503,0.24139769999896926,11
229,GMR Urban,114.23,0.0,8165.57,-389.44,1648.45,2.29,13.24,-80.42,17.48,0.0,7.51,-0.61,8.42,2025-08-10,Mid Cap,0.01595298068849706,0.11195240670632775,0.10110463332310525,0.0,1.0,0.3323690131790421,0.0,0.2212467076382792,0.2280052081734811,12
230,K.P. Energy,443.65,24.22,2968.33,39.59,219.47,72.57,42.3,25.42,0.8,46.25,6.27,10.16,15.93,2025-08-10,Small Cap,0.538542544229149,0.9928191489361703,0.7813646368305208,0.05260414404239607,0.021668472372697724,0.8516483516483516,0.681488630836576,0.3785093876118617,0.8548793918739068,1
231,Guj Inds. Power,193.05,14.17,2996.44,5.36,338.25,-9.24,6.44,69.73,0.58,6.19,6.69,4.29,13.38,2025-08-10,Small Cap,0.41491154170176914,0.9250000000000002,0.7967718268525312,0.030776247773771772,0.01570964247020585,0.47988803649181005,0.655474829766537,0.19907001228285665,0.7371245991046753,2
232,IND Renewable,14.23,0.0,19.82,100.0,0.0,0.0,-0.23,0.0,0.02,-0.31,-0.3,19.38,5.88,2025-08-10,Small Cap,0.7327295703454085,0.725531914893617,0.5403521643433602,0.0,0.0005417118093174431,0.4107402031930334,0.7273984678988327,0.21933672574135812,0.70357704447622,3
233,Surana Telecom,18.02,10.16,244.64,38.42,4.14,-5.48,17.85,2.45,0.04,16.15,12.23,-1.8,-8.48,2025-08-10,Small Cap,0.28664700926705977,0.34361702127659577,1.0,0.02206680856609183,0.0010834236186348862,0.5981754094961642,0.6805994649805448,0.2073170731707317,0.7006513170774362,4
234,Ujaas Energy,366.65,460.42,4074.68,-97.43,7.77,13.6,10.44,0.3,0.28,10.14,0.28,32.07,16.2,2025-08-10,Small Cap,1.0,1.0,0.5616287600880411,1.0,0.007583965330444204,0.5213560024880779,0.5773574294747083,0.24916652044218282,0.6984909509738686,5
235,Waa Solar,68.25,12.99,90.55,356.6,13.86,355.92,3.22,7.26,0.76,3.78,4.64,-6.55,-12.57,2025-08-10,Small Cap,0.18660488626790225,0.2348404255319149,0.7215700660308144,0.028213370400938274,0.020585048754062838,0.44650632386481437,0.9224069795719845,1.0,0.6841929307907967,6
236,Insolation Ener,223.9,40.44,4933.48,41.6,706.88,90.01,56.61,61.58,0.06,49.87,3.34,-11.31,-14.95,2025-08-10,Small Cap,0.08635214827295702,0.17154255319148937,0.6738811445341159,0.0878328482689718,0.0016251354279523292,1.0,0.6830161721789884,0.4167617125811546,0.6744924242328121,7
237,Orient Green,13.25,43.41,1554.27,29.03,41.47,15.26,6.65,-16.16,0.51,3.84,5.43,8.61,-4.95,2025-08-10,Small Cap,0.5058972198820556,0.43750000000000006,0.7505502567865004,0.0942834803005951,0.0138136511375948,0.4820651047066141,0.6734633390077821,0.2528075100894894,0.6698500270468394,8
238,Karma Energy Ltd,53.96,43.96,62.43,117.24,0.94,-8.74,3.59,0.3,0.05,3.62,2.29,0.13,-10.88,2025-08-10,Small Cap,0.32729570345408593,0.2797872340425532,0.6353631694790903,0.09547804178793276,0.0013542795232936078,0.45034211071946917,0.7405003647859922,0.20016669591156344,0.5925869706028407,9
239,Energy Devl.Co.,19.94,0.0,94.72,458.7,10.29,51.77,3.89,1.65,36.92,-75.55,4.3,4.95,-7.77,2025-08-10,Small Cap,0.42881213142375735,0.36250000000000004,0.7090975788701394,0.0,1.0,0.4534522081691893,1.0,0.33288734865765923,0.5844955119871952,10
240,Veer Energy,17.35,144.22,25.96,-385.0,2.48,-24.16,0.39,-0.57,0.0,0.28,0.97,-2.91,-3.93,2025-08-10,Small Cap,0.2632687447346251,0.4646276595744681,0.586940572267058,0.3132357412797011,0.0,0.4171677379224549,0.3588126215953307,0.166344972802246,0.531198307996054,11
241,Globus Power,13.73,0.0,135.86,33.33,0.0,0.0,-7.29,-0.1,0.0,-7.29,-0.36,-9.67,-12.88,2025-08-10,Small Cap,0.12089300758213985,0.22659574468085103,0.5381511371973589,0.0,0.0,0.33754924320962054,0.6767312135214009,0.21933672574135812,0.5168701828471204,12
242,Gita Renewable,116.5,0.0,47.91,-110.0,0.0,-100.0,-2.93,-0.01,0.0,-2.93,-0.82,-4.9,-13.86,2025-08-10,Small Cap,0.22135636057287278,0.20053191489361702,0.5212765957446809,0.0,0.0,0.38274932614555257,0.567804596303502,0.0,0.5008688853283704,13
243,Waaree Tech.,293.0,0.0,315.51,45.01,4.64,-69.17,-39.85,-3.03,4.77,-617.49,-2.25,6.68,-21.4,2025-08-10,Small Cap,0.46524852569502945,0.0,0.46881878209831257,0.0,0.12919826652221017,0.0,0.6856076726653697,0.0676215125460607,0.425954127142839,14
244,Indowind Energy,17.02,173.98,219.22,-857.14,4.8,8.11,1.88,-4.77,0.02,0.49,2.43,-15.41,-19.94,2025-08-10,Small Cap,0.0,0.038829787234042484,0.6404988994864271,0.37787237739455276,0.0005417118093174431,0.4326145552560647,0.0,0.23712493419898226,0.406318243533116,15
