,Company name,Current price,Price to Earning,Market Capitalization,YOY Quarterly profit growth,Sales latest quarter,YOY Quarterly sales growth,Return on capital employed,Profit after tax latest quarter,Debt to equity,Return on equity,Earnings yield,Return over 3months,Return over 6months,Date,MarketCapCategory,Return_3m_norm,Return_6m_norm,Earnings_yield_norm,PE_norm,Debt_eq_norm,ROCE_norm,Profit_var_norm,Sales_var_norm,Score,Rank
245,Advance Meter.,25.79,0.0,41.42,-147.39,3.24,16.13,-7.45,-7.1,0.18,-9.84,-15.03,-1.04,-20.33,2025-08-10,Small Cap,0.30265374894692504,0.02845744680851065,0.0,0.0,0.004875406283856988,0.3358905245697698,0.5393892874513619,0.2547157396034392,0.39576774635436374,16
246,Adani Power,584.05,18.55,225264.52,-15.53,14109.15,-5.66,22.54,3305.13,0.7,25.72,7.36,3.28,19.13,2025-08-16,Large Cap,0.9140316205533596,0.6914509331727875,0.7918918918918919,0.049366102415185215,0.032840722495894904,1.0,0.05863063266806129,0.07486278814489572,0.8043294210274882,1
247,CESC,162.92,15.67,21596.19,2.38,5202.0,6.97,10.88,387.0,1.5,11.67,8.9,-1.37,29.38,2025-08-16,Large Cap,0.6842885375494071,1.0,1.0,0.028968057227849,0.16420361247947454,0.34012450481041323,0.10926103918131963,0.21350164654226123,0.7336272831961195,2
248,NLC India,237.59,11.58,32945.1,42.57,3825.61,13.32,10.75,797.59,1.2,14.87,8.19,-0.56,14.12,2025-08-16,Large Cap,0.7243083003952568,0.5406381697772427,0.9040540540540539,0.0,0.11494252873563218,0.33276740237691005,0.22287555831966982,0.283205268935236,0.6762200916639951,3
249,JSW Energy,529.15,42.78,92483.17,42.43,5143.37,78.62,6.49,743.12,1.83,7.41,4.05,5.02,22.63,2025-08-16,Large Cap,1.0,0.7968091511137869,0.34459459459459457,0.220978822862809,0.21839080459770116,0.09168081494057727,0.2224797874144852,1.0,0.6350874705694999,4
250,NTPC,339.35,13.73,329056.37,9.8,47065.36,-3.02,9.95,6010.6,1.36,12.13,8.13,-1.09,12.24,2025-08-16,Large Cap,0.6981225296442688,0.48404575556893437,0.895945945945946,0.015227707344712802,0.14121510673234813,0.2874929258630447,0.13023689715610337,0.10384193194291987,0.6217766186459749,5
251,Power Grid Corpn,288.7,17.4,268508.43,-2.51,11196.22,1.73,12.78,3630.58,1.41,17.0,7.13,-3.83,9.69,2025-08-16,Large Cap,0.5627470355731226,0.4072847682119205,0.7608108108108108,0.041221049649408585,0.14942528735632182,0.44765138653084324,0.09543732685022899,0.15598243688254665,0.5932745527087919,6
252,Tata Power Co.,385.3,29.87,123116.43,9.16,18035.07,4.29,10.81,1059.86,1.75,10.97,6.53,-5.05,14.26,2025-08-16,Large Cap,0.5024703557312253,0.5448524984948827,0.6797297297297298,0.12954175224874281,0.20525451559934318,0.33616298811545,0.12842765873240233,0.18408342480790338,0.5580484532721741,7
253,Torrent Power,1329.6,24.38,66999.02,-24.77,7906.37,-12.48,15.95,731.44,0.5,19.03,5.2,-7.85,7.28,2025-08-16,Large Cap,0.3641304347826087,0.3347381095725467,0.5,0.09065797861038316,0.0,0.6270514997170344,0.03250975292587777,0.0,0.5244257590282296,8
254,Adani Energy Sol,775.8,38.89,93195.51,317.47,6819.28,26.79,10.23,512.48,1.83,12.84,4.72,-15.22,10.51,2025-08-16,Large Cap,0.0,0.4319686935580975,0.4351351351351351,0.19342729655074725,0.21839080459770116,0.3033389926428976,1.0,0.4310647639956091,0.5144147958740372,9
255,NHPC Ltd,82.32,27.11,82690.73,4.23,3213.77,19.28,7.42,1065.02,1.0,7.53,5.01,-8.24,12.44,2025-08-16,Large Cap,0.3448616600790514,0.490066225165563,0.47432432432432425,0.10999362561087896,0.08210180623973727,0.14431239388794567,0.11449086899983038,0.3486278814489572,0.4760688582889633,10
256,Adani Green,917.5,80.92,148873.2,54.12,3800.0,36.01,8.7,724.08,6.59,14.61,3.5,-10.06,3.05,2025-08-16,Large Cap,0.25494071146245056,0.2074051776038531,0.27027027027027023,0.4911112685034351,1.0,0.21675155631013013,0.2555266579973992,0.5322722283205268,0.2964250104574747,11
257,SJVN,91.96,52.48,36138.4,-36.27,917.45,5.41,4.87,227.58,1.91,5.79,3.05,-11.75,3.77,2025-08-16,Large Cap,0.17144268774703558,0.22907886815171583,0.20945945945945943,0.28968057227849,0.2315270935960591,0.0,0.0,0.19637760702524698,0.2694871193917744,12
258,NTPC Green Ene.,100.8,152.77,84937.4,59.07,680.21,17.59,4.89,220.48,1.05,3.84,1.5,-3.73,-3.84,2025-08-16,Large Cap,0.5676877470355731,0.0,0.0,1.0,0.09031198686371102,0.0011318619128466087,0.26951998643071184,0.3300768386388584,0.23630801825849118,13
259,ACME Solar Hold.,276.5,41.0,16730.68,10170.5,510.98,65.02,8.4,142.76,2.43,7.5,5.22,18.1,55.63,2025-08-16,Mid Cap,0.8489300542957523,1.0,0.05785627283800244,0.27706446817137453,0.13456009200690053,0.17679202828672452,1.0,0.9096795434591747,0.6740746666973982,1
260,Reliance Infra.,259.8,2.32,10616.24,164.33,5907.82,-17.87,34.01,59.72,0.44,37.52,67.1,-7.05,6.32,2025-08-16,Mid Cap,0.04567230916640053,0.0,1.0,0.01567779429652656,0.020126509488211614,1.0,0.052440638867266284,0.0,0.6085144798832129,2
261,Nava,581.6,16.15,16878.11,-13.39,1193.22,-2.38,17.17,308.28,0.12,15.03,9.76,22.69,47.61,2025-08-16,Mid Cap,0.9955285851165763,0.8373555059825593,0.126979293544458,0.10913636977969995,0.0017251293847038527,0.4586949533911926,0.035610997789760165,0.16999561018437226,0.6015419739329733,3
262,KPI Green Energy,508.65,28.0,10037.75,55.03,602.94,73.25,17.5,104.19,0.57,18.66,5.42,15.2,28.54,2025-08-16,Mid Cap,0.7563078888534015,0.45061853579395655,0.06090133982947626,0.1892147587511826,0.027602070155261643,0.469302475088396,0.04209020127008298,1.0,0.5696070639170421,4
263,JP Power Ven.,18.56,17.12,12720.02,-20.2,1583.16,-9.78,10.26,278.13,0.31,6.85,9.81,22.83,36.87,2025-08-16,Mid Cap,1.0,0.6195497870614479,0.12774056029232644,0.11569130963643737,0.012650948821161587,0.23657987785278045,0.034966107761975916,0.08878402107111502,0.5153373427257878,5
264,Powergrid Infra.,90.9,7.18,8271.89,-1.14,313.28,-0.73,16.05,190.76,0.14,15.36,16.15,9.08,13.0,2025-08-16,Mid Cap,0.5608431810923029,0.1354694788075441,0.22426918392204628,0.04852007027976754,0.002875215641173089,0.4226936676309868,0.036771042259709806,0.18810359964881473,0.45118740489434206,6
265,PTC India,186.49,8.92,5520.26,40.94,4009.17,-11.98,11.51,195.05,0.51,12.28,24.25,0.27,31.29,2025-08-16,Mid Cap,0.2794634302139892,0.5063881565605354,0.34759439707673573,0.06027841600216246,0.02415181138585394,0.2767598842815815,0.040755913385871506,0.06464003511852502,0.4448451663994802,7
266,RattanIndia Pow.,12.03,55.78,6460.24,-114.1,821.96,-11.79,8.69,-13.11,0.79,4.96,6.4,11.08,25.18,2025-08-16,Mid Cap,0.6247205365697861,0.38247819914824577,0.07582216808769794,0.37694283011217733,0.040253018976423235,0.18611378977820633,0.026074011784157865,0.06672519754170327,0.37102733795461174,8
267,IndiGrid Trust,159.7,39.6,13327.89,-46.06,839.85,0.57,7.51,72.37,3.9,6.6,5.68,6.77,12.84,2025-08-16,Mid Cap,0.48706483551580965,0.13222470087203406,0.06485992691839221,0.2676037302338154,0.2190914318573893,0.1481838637094182,0.03251723021153529,0.20237050043898155,0.31032144543966983,9
268,Reliance Power,43.3,0.0,17907.89,145.46,1885.58,-5.35,6.15,44.68,0.93,-1.08,5.9,-3.93,17.22,2025-08-16,Mid Cap,0.1453209837112744,0.22105049685662134,0.06820950060901342,0.0,0.04830362277170788,0.10446801671488269,0.05065369689600509,0.13740122914837577,0.30346635587723086,10
269,Inox Green,154.34,147.98,5664.54,2487.35,56.2,10.5,2.9,22.03,0.09,1.06,1.42,4.14,23.53,2025-08-16,Mid Cap,0.40306611306291923,0.3490164266882985,0.0,1.0,0.0,0.0,0.2724248433229734,0.3113476733977173,0.2711896326347517,11
270,GMR Urban,116.74,0.0,8345.0,-389.44,1648.45,2.29,13.24,-80.42,17.48,0.0,7.44,-8.48,11.54,2025-08-16,Mid Cap,0.0,0.10586088014601498,0.09165651644336177,0.0,1.0,0.3323690131790421,0.0,0.2212467076382792,0.22280890871021095,12
271,K.P. Energy,420.45,22.96,2813.11,39.59,219.47,72.57,42.3,25.42,0.8,46.25,6.59,-3.12,5.76,2025-08-16,Small Cap,0.3799118942731277,0.5779137975006376,0.7888846005403318,0.042373350558272585,0.021668472372697724,0.8516483516483516,0.23895042672961683,0.3785093876118617,0.7271222433448523,1
272,Orient Green,13.17,28.19,1544.88,380.0,87.38,37.74,6.65,28.8,0.51,3.84,6.5,-0.15,2.89,2025-08-16,Small Cap,0.4322466960352423,0.5047181841366999,0.7854110382091857,0.05202546830303589,0.0138136511375948,0.4820651047066141,0.8570909751225712,0.3021144060361467,0.70337658678076,2
273,IND Renewable,14.28,0.0,19.89,80.0,0.0,0.0,-0.23,-0.01,0.02,-0.31,-0.15,13.88,12.97,2025-08-16,Small Cap,0.6794713656387665,0.7617954603417496,0.5287533770744886,0.0,0.0005417118093174431,0.4107402031930334,0.31232976212093694,0.21933672574135812,0.6572012175558796,3
274,Guj Inds. Power,185.07,14.28,2872.58,-15.21,371.52,16.11,6.44,57.47,0.58,6.19,6.68,-5.63,13.05,2025-08-16,Small Cap,0.33568281938325994,0.7638357561846468,0.7923581628714782,0.026354157054535386,0.01570964247020585,0.47988803649181005,0.1394407118213183,0.2546718722582909,0.6545819046633304,4
275,Surana Telecom,18.27,10.3,248.03,38.42,4.14,-5.48,17.85,2.45,0.04,16.15,12.06,-8.28,-6.21,2025-08-16,Small Cap,0.2889867841409691,0.272634532007141,1.0,0.019008950816646674,0.0010834236186348862,0.5981754094961642,0.23682585799891048,0.2073170731707317,0.6462833349948854,5
276,Energy Devl.Co.,20.5,0.0,97.38,458.7,10.29,51.77,3.89,1.65,36.92,-75.55,4.25,3.8,10.57,2025-08-16,Small Cap,0.5018502202643171,0.7005865850548331,0.6985719799305288,0.0,1.0,0.4534522081691893,1.0,0.33288734865765923,0.644059093283582,6
277,Insolation Ener,215.7,38.95,4752.8,41.6,706.88,90.01,56.61,61.58,0.06,49.87,3.47,-15.92,-10.68,2025-08-16,Small Cap,0.15436123348017622,0.15863300178525885,0.6684677730605944,0.07188336255421242,0.0016251354279523292,1.0,0.24260032685672778,0.4167617125811546,0.639228044047506,7
278,Ujaas Energy,366.65,541.85,4074.68,-34.82,2.65,-57.87,10.44,2.49,0.28,10.14,0.24,32.07,22.31,2025-08-16,Small Cap,1.0,1.0,0.5438054805094558,1.0,0.007583965330444204,0.5213560024880779,0.10383148719811149,0.09240656255483419,0.6318977050417569,8
279,Waa Solar,66.85,12.72,88.69,356.6,13.86,355.92,3.22,7.26,0.76,3.78,4.68,-24.68,-16.9,2025-08-16,Small Cap,0.0,0.0,0.7151678888460055,0.023475131493955893,0.020585048754062838,0.44650632386481437,0.8145996005084438,1.0,0.6093887845682066,9
280,Indowind Energy,17.71,122.64,228.11,42.24,11.54,57.01,1.88,2.29,0.02,0.49,2.73,-13.06,1.72,2025-08-16,Small Cap,0.20475770925110132,0.474878857434328,0.6399073716711694,0.22633570176248038,0.0005417118093174431,0.4326145552560647,0.24376248411113127,0.34438059308650637,0.5525764367508452,10
281,Karma Energy Ltd,55.97,95.24,64.76,-92.0,3.06,27.5,3.59,0.06,0.05,3.62,1.16,-10.06,4.66,2025-08-16,Small Cap,0.2576211453744493,0.5498597296608009,0.5793130065611732,0.17576820153178924,0.0013542795232936078,0.45034211071946917,0.0,0.2796543253202316,0.5373063391379309,11
282,Globus Power,14.07,0.0,139.22,12.5,0.0,0.0,-7.29,-0.14,0.0,-7.29,-0.34,-15.04,-2.02,2025-08-16,Small Cap,0.16986784140969163,0.37949502677888297,0.5214203010420687,0.0,0.0,0.33754924320962054,0.18975848919556926,0.21933672574135812,0.4951078605723168,12
283,Veer Energy,16.62,103.62,24.87,29.17,0.65,-36.89,0.39,0.31,0.0,0.28,0.93,-19.71,-0.6,2025-08-16,Small Cap,0.0875770925110132,0.4157102779903086,0.5704361250482439,0.19123373627387655,0.0,0.4171677379224549,0.22002905393136007,0.1384234076153711,0.48973575069662345,13
284,Gita Renewable,114.5,0.0,47.09,53.33,0.0,-100.0,-2.93,-0.07,0.0,-2.93,-0.64,-7.32,-12.13,2025-08-16,Small Cap,0.3059030837004405,0.12165263963274671,0.5098417599382478,0.0,0.0,0.38274932614555257,0.26390049028509166,0.0,0.4690416247452473,14
285,Advance Meter.,26.66,0.0,42.82,14.76,4.8,-0.83,-7.45,2.41,0.18,-9.84,-13.85,0.53,-3.51,2025-08-16,Small Cap,0.44422907488986785,0.34149451670492226,0.0,0.0,0.004875406283856988,0.3358905245697698,0.1938623570001816,0.21751623091770486,0.42568696181657545,15
286,Waaree Tech.,303.9,0.0,327.24,45.01,4.64,-69.17,-39.85,-3.03,4.77,-617.49,-2.17,-8.93,-15.08,2025-08-16,Small Cap,0.2775330396475771,0.046416730425911726,0.4507912003087611,0.0,0.12919826652221017,0.0,0.24879244597784633,0.0676215125460607,0.3574722747729452,16
287,Adani Power,594.3,18.47,229217.88,-13.49,14109.15,-5.66,22.54,3384.86,0.7,26.1,7.25,7.43,26.42,2025-08-23,Large Cap,1.0,0.8121019108280255,0.7917808219178083,0.11825340930917472,0.032840722495894904,1.0,0.0642388599864284,0.07486278814489572,0.8289722026403911,1
288,CESC,166.81,16.05,22111.84,2.38,5202.0,6.97,11.23,387.0,1.5,11.34,8.77,-2.05,21.8,2025-08-23,Large Cap,0.41300309597523227,0.678343949044586,1.0,0.10275945963249888,0.16420361247947454,0.35993208828522927,0.10910992988011763,0.21350164654226123,0.6412533248410591,2
289,NLC India,234.7,11.38,32544.36,42.57,3825.61,13.32,10.75,797.59,1.2,14.87,8.25,-2.36,7.76,2025-08-23,Large Cap,0.39380804953560383,0.2718587145338738,0.9287671232876713,0.07285997823164096,0.11494252873563218,0.33276740237691005,0.22274372313956117,0.283205268935236,0.5839715682540904,3
290,Reliance Power,48.91,0.0,20228.06,145.46,1885.58,-5.35,6.15,44.68,0.93,-1.08,5.5,-5.76,32.91,2025-08-23,Large Cap,0.1832817337461301,1.0,0.552054794520548,0.0,0.07060755336617407,0.07243916242218451,0.5136564125763402,0.07826564215148189,0.5545225015866307,4
291,Adani Energy Sol,800.15,40.11,96120.63,317.47,6819.28,26.79,10.23,512.48,1.83,13.64,4.62,-8.72,19.5,2025-08-23,Large Cap,0.0,0.6117544875506659,0.43150684931506855,0.256802612203086,0.21839080459770116,0.3033389926428976,1.0,0.4310647639956091,0.5343194762436753,5
292,NTPC,337.0,13.64,326777.65,9.8,47065.36,-3.02,9.95,6010.6,1.36,12.13,8.17,-2.21,5.28,2025-08-23,Large Cap,0.4030959752321982,0.20005790387955993,0.9178082191780822,0.08732953454126385,0.14121510673234813,0.2874929258630447,0.1300893463017417,0.10384193194291987,0.532071974572094,6
293,Power Grid Corpn,283.35,17.08,263532.61,-2.51,11196.22,1.73,12.78,3630.58,1.41,17.0,7.23,-4.95,9.34,2025-08-23,Large Cap,0.23343653250774,0.31760277938621884,0.789041095890411,0.10935399193290223,0.14942528735632182,0.44765138653084324,0.0952838724270527,0.15598243688254665,0.5292430962703822,7
294,JSW Energy,517.9,41.67,90516.93,42.43,5143.37,78.62,6.49,743.12,1.83,7.41,4.11,4.29,7.96,2025-08-23,Large Cap,0.8055727554179568,0.27764910248986685,0.3616438356164384,0.26679044753185227,0.21839080459770116,0.09168081494057727,0.22234788509387016,1.0,0.5268648720940085,8
295,Tata Power Co.,385.6,29.9,123212.29,9.16,18035.07,4.29,10.81,1059.86,1.75,10.97,6.53,-4.09,8.74,2025-08-23,Large Cap,0.28668730650154806,0.30023161551823974,0.6931506849315069,0.1914335104680197,0.20525451559934318,0.33616298811545,0.12827980095001132,0.18408342480790338,0.4854680928814147,9
296,Torrent Power,1282.0,23.51,64600.43,-24.77,7906.37,-12.48,15.95,731.44,0.5,19.03,5.37,-8.55,-1.63,2025-08-23,Large Cap,0.01052631578947368,0.0,0.5342465753424658,0.1505218003713426,0.0,0.6270514997170344,0.0323456231621805,0.0,0.42202094465940493,10
297,NHPC Ltd,80.71,26.58,81073.48,4.23,3213.77,19.28,7.42,1065.02,1.0,7.53,5.08,-6.12,4.49,2025-08-23,Large Cap,0.16099071207430346,0.17718587145338738,0.49452054794520556,0.17017734810167104,0.08210180623973727,0.14431239388794567,0.11434064691246323,0.3486278814489572,0.39956201329778507,11
298,Adani Green,957.2,83.61,155314.91,54.12,3800.0,36.01,8.7,724.08,6.59,14.61,3.4,-3.01,14.49,2025-08-23,Large Cap,0.35356037151702796,0.46670526925304,0.26438356164383564,0.5353095588706063,1.0,0.21675155631013013,0.25540036190907034,0.5322722283205268,0.34450317284220244,12
299,SJVN,99.54,56.66,39117.18,-36.21,917.45,5.41,4.87,227.77,1.91,5.8,2.91,-0.82,9.65,2025-08-23,Large Cap,0.48916408668730654,0.32657788071800814,0.19726027397260276,0.36276330110762534,0.2315270935960591,0.0,0.0,0.19637760702524698,0.322022071137474,13
300,NTPC Green Ene.,103.31,156.19,87052.41,59.07,680.21,17.59,4.89,220.48,1.05,3.85,1.47,-7.13,4.99,2025-08-23,Large Cap,0.09845201238390099,0.19166184134337003,0.0,1.0,0.09031198686371102,0.0011318619128466087,0.26939606423886,0.3300768386388584,0.1946595420430607,14
301,Reliance Infra.,290.15,2.65,11856.43,125.55,5907.82,-17.87,34.01,59.72,0.44,37.52,61.68,-5.01,20.49,2025-08-23,Mid Cap,0.17795422699673052,0.41558116232464926,1.0,0.018344178319257925,0.021814006888633754,0.5792217464159374,0.04896666635109677,0.0,0.605755505795715,1
302,Nava,671.85,18.66,19497.17,-13.39,1193.22,-2.38,17.17,308.28,0.12,15.03,8.43,47.79,67.15,2025-08-23,Mid Cap,1.0,1.0,0.11603585657370517,0.12917070469334072,0.0034443168771526975,0.2656860919754236,0.03581308163477833,0.1435854653318502,0.5810227422494392,2
303,ACME Solar Hold.,290.8,42.98,17595.95,10171.22,510.98,65.02,8.4,142.77,2.43,7.54,5.05,15.97,50.49,2025-08-23,Mid Cap,0.5045928693756812,0.7913326653306613,0.0599269588313413,0.2975218053440398,0.13605051664753157,0.10240178737665238,1.0,0.7683537263626251,0.5603327198846555,3
304,Insolation Ener,240.1,43.36,5290.44,41.6,706.88,90.01,56.61,61.58,0.06,49.87,3.1,-6.43,-12.69,2025-08-23,Mid Cap,0.15584617779853652,0.0,0.02755644090305445,0.300152291291707,0.0,1.0,0.04101903833227618,1.0,0.5029748895544484,4
305,KPI Green Energy,518.85,28.56,10239.04,55.03,602.94,73.25,17.5,104.19,0.57,18.66,5.32,11.92,29.99,2025-08-23,Mid Cap,0.4415382220146349,0.5345691382765531,0.06440903054448871,0.1977017859615118,0.02927669345579793,0.2718301992180227,0.042290469473345395,0.8446421950315165,0.4796593685049357,5
306,JP Power Ven.,18.87,17.4,12932.48,-20.2,1583.16,-9.78,10.26,278.13,0.31,6.85,9.67,24.31,36.15,2025-08-23,Mid Cap,0.634438735793243,0.6117234468937875,0.13662018592297476,0.12044856707739166,0.014351320321469574,0.13703221001675664,0.035168372321994906,0.074990730441231,0.4391907281274373,6
307,PTC India,187.76,8.98,5557.85,40.94,4009.17,-11.98,11.51,195.05,0.51,12.28,24.07,1.6,25.89,2025-08-23,Mid Cap,0.28086563910945045,0.4832164328657314,0.37566401062416993,0.06216253634224007,0.025832376578645233,0.16030534351145037,0.04095655549138968,0.05459770114942529,0.4225621159953944,7
308,Powergrid Infra.,91.27,7.08,8305.56,-1.14,313.28,-0.73,16.05,190.76,0.14,15.41,16.09,8.77,14.06,2025-08-23,Mid Cap,0.3924957185115989,0.3350450901803607,0.24319389110225764,0.049010106603904195,0.004592422502870264,0.244833364364178,0.036972801030020166,0.15888023730070447,0.42096162331947606,8
309,RattanIndia Pow.,12.24,56.76,6573.01,-114.1,821.96,-11.79,8.69,-13.11,0.79,4.96,6.33,12.4,26.58,2025-08-23,Mid Cap,0.44901136540557374,0.49185871743486964,0.08117529880478089,0.39291153260418105,0.04190585533869116,0.10780115434742132,0.02627876814132483,0.05635891731553579,0.34370783280790584,9
310,IndiGrid Trust,159.49,39.54,13310.37,-46.06,839.85,0.57,7.51,72.37,3.9,6.6,5.68,9.16,13.14,2025-08-23,Mid Cap,0.39856764751673673,0.3235220440881763,0.0703851261620186,0.2737089851862107,0.22043628013777264,0.08583131632843045,0.03272018101089663,0.17093066370040785,0.3105073001775589,10
311,GMR Urban,118.99,0.0,8505.84,-391.68,1648.45,2.29,13.24,-81.04,17.48,0.0,7.37,0.24,14.66,2025-08-23,Mid Cap,0.25969173283512376,0.342560120240481,0.09843957503320053,0.0,1.0,0.1925153602681065,0.0,0.1868743047830923,0.2672161954999114,11
312,Inox Green,151.97,144.46,5577.55,2487.35,56.2,10.5,2.9,22.03,0.09,1.06,1.44,-16.44,20.12,2025-08-23,Mid Cap,0.0,0.41094689378757515,0.0,1.0,0.0017221584385763487,0.0,0.2725605657537229,0.2629773822766036,0.21502361302731127,12
313,Orient Green,14.26,31.64,1672.74,324.53,87.38,37.74,6.65,29.08,0.51,3.84,6.09,9.36,12.11,2025-08-23,Small Cap,0.5517853620043401,0.6935774309723889,0.7788074133763093,0.061460761460761466,0.0138136511375948,0.5660377358490566,0.756364626838569,0.3021144060361467,0.7540939108192186,1
314,K.P. Energy,434.4,23.72,2906.44,39.59,219.47,72.57,42.3,25.42,0.8,46.25,6.39,-6.24,8.18,2025-08-23,Small Cap,0.24403235352140462,0.5756302521008403,0.7908944399677679,0.04607614607614608,0.021668472372697724,1.0,0.23895042672961683,0.3785093876118617,0.7360997984261538,2
315,Surana Telecom,19.04,10.36,258.49,51.41,4.14,-5.48,17.85,2.68,0.04,16.57,11.58,-5.23,-0.21,2025-08-23,Small Cap,0.26395738804497926,0.32382953181272506,1.0,0.020124320124320125,0.0010834236186348862,0.7023737066342057,0.26041401852188123,0.2073170731707317,0.6732951141004627,3
316,Ujaas Energy,348.35,514.8,3871.31,-34.82,2.65,-57.87,10.44,2.49,0.28,10.14,0.25,32.08,22.32,2025-08-23,Small Cap,1.0,1.0,0.5435132957292506,1.0,0.007583965330444204,0.6121728545343883,0.10383148719811149,0.09240656255483419,0.650002638494978,4
317,Guj Inds. Power,187.66,14.48,2912.78,-15.21,371.52,16.11,6.44,57.47,0.58,6.19,6.62,-7.62,9.79,2025-08-23,Small Cap,0.21680804892483724,0.6239495798319328,0.8001611603545528,0.02812742812742813,0.01570964247020585,0.563481436396835,0.1394407118213183,0.2546718722582909,0.6338697150119905,5
318,Energy Devl.Co.,20.78,0.0,98.71,458.7,10.29,51.77,3.89,1.65,36.92,-75.55,4.23,7.11,6.13,2025-08-23,Small Cap,0.5073979088577629,0.5141056422569027,0.7038678485092666,0.0,1.0,0.5324406573341448,1.0,0.33288734865765923,0.6337759687016481,6
319,Waa Solar,68.0,12.94,90.21,274.23,13.86,355.92,3.22,7.26,0.76,3.78,4.65,-18.61,-9.63,2025-08-23,Small Cap,0.0,0.04111644657863143,0.7207896857373086,0.02513597513597514,0.020585048754062838,0.5242848447961046,0.6650263301252951,1.0,0.617112903717003,7
320,IND Renewable,13.52,0.0,18.83,80.0,0.0,0.0,-0.23,-0.01,0.02,-0.31,-0.16,12.76,-3.01,2025-08-23,Small Cap,0.6188597356480567,0.23979591836734696,0.5269943593875906,0.0,0.0005417118093174431,0.48228849665246504,0.31232976212093694,0.21933672574135812,0.5837673969156194,8
321,Indowind Energy,18.0,118.89,231.84,42.24,11.54,57.01,1.88,2.29,0.02,0.49,2.68,-10.98,1.93,2025-08-23,Small Cap,0.1505227855592819,0.3880552220888355,0.6414182111200645,0.23094405594405595,0.0005417118093174431,0.5079732197200244,0.24376248411113127,0.34438059308650637,0.5463307182596617,9
322,Karma Energy Ltd,52.69,89.65,60.96,-92.0,3.06,27.5,3.59,0.06,0.05,3.62,1.24,-10.27,2.25,2025-08-23,Small Cap,0.1645294929966463,0.39765906362545017,0.5834004834810637,0.17414529914529916,0.0013542795232936078,0.5287888009738283,0.0,0.2796543253202316,0.5171816150494568,10
323,Globus Power,14.46,0.0,143.08,12.5,0.0,0.0,-7.29,-0.14,0.0,-7.29,-0.33,-10.63,-9.91,2025-08-23,Small Cap,0.1574275004931939,0.032713085234093636,0.5201450443190975,0.0,0.0,0.3963481436396835,0.18975848919556926,0.21933672574135812,0.4527292469445421,11
324,Veer Energy,16.94,105.62,25.35,29.17,0.65,-36.89,0.39,0.31,0.0,0.28,0.91,-15.47,-7.93,2025-08-23,Small Cap,0.061945156835667765,0.09213685474189677,0.5701047542304594,0.2051670551670552,0.0,0.48983566646378573,0.22002905393136007,0.1384234076153711,0.4504289265134513,12
325,Advance Meter.,28.25,0.0,45.37,14.76,4.8,-0.83,-7.45,2.41,0.18,-9.84,-13.24,6.85,0.89,2025-08-23,Small Cap,0.502268692049714,0.35684273709483794,0.0,0.0,0.004875406283856988,0.39440048691418134,0.1938623570001816,0.21751623091770486,0.448397129917922,13
326,Gita Renewable,111.25,0.0,45.75,53.33,0.0,-100.0,-2.93,-0.07,0.0,-2.93,-0.66,-13.05,-11.0,2025-08-23,Small Cap,0.10968632866443083,0.0,0.5068493150684932,0.0,0.0,0.4494217894096165,0.26390049028509166,0.0,0.43409721922379574,14
327,Waaree Tech.,297.5,0.0,320.35,45.01,4.64,-69.17,-39.85,-3.03,4.77,-617.49,-2.21,-8.97,-8.05,2025-08-23,Small Cap,0.1901755770368909,0.08853541416566625,0.44439967767929095,0.0,0.12919826652221017,0.0,0.24879244597784633,0.0676215125460607,0.3494081534164114,15
