,close,date,high,low,open,volume,return_3months,return_6months,return_1year,gap_bias,intraday_sentiment,avg_vol_20d,vol_spike_ratio,company
0,14.069999694824219,2025-08-14,14.59000015258789,13.40999984741211,14.59000015258789,16718,-15.8,-12.88,,7.28,-44.07,15988.0,1.05,Globus Power
1,114.5,2025-08-14,114.9000015258789,111.0,113.0,596,-10.02,-17.18,,-0.57,38.46,831.0,0.72,Gita Renewable
2,17.700000762939453,2025-08-14,18.0,17.700000762939453,17.950000762939453,7423,-14.78,-22.74,-38.94,0.62,-83.33,36234.0,0.2,Indowind Energy
3,14.279999732971191,2025-08-14,14.600000381469727,14.0,14.0,18910,16.38,4.01,,0.72,46.67,70330.0,0.27,IND Renewable
4,66.8499984741211,2025-08-14,67.08000183105469,65.0,67.08000183105469,6400,-20.92,-28.88,-60.56,0.03,-11.06,8840.0,0.72,Waa Solar
5,16.6200008392334,2025-08-14,17.200000762939453,16.5,17.200000762939453,39333,-19.59,-16.57,,0.64,-82.86,24758.0,1.59,Veer Energy
6,55.95000076293945,2025-08-14,56.45000076293945,53.900001525878906,53.900001525878906,983,-2.71,-9.61,-39.77,-2.0,80.39,1723.0,0.57,Karma Energy Ltd
7,26.65999984741211,2025-08-14,26.989999771118164,25.1200008392334,26.989999771118164,3182,3.09,-22.34,,3.81,-17.65,5482.0,0.58,Advance Meter
8,13.180000305175781,2025-08-14,13.350000381469727,13.050000190734863,13.15999984741211,587761,-2.87,-8.66,-44.29,-0.3,6.67,556057.0,1.06,Orient Green
9,18.309999465942383,2025-08-14,18.6200008392334,18.200000762939453,18.399999618530273,7757,-9.8,-13.47,-21.95,1.1,-21.43,68064.0,0.11,Surana Telecom
10,184.9499969482422,2025-08-14,190.39999389648438,184.5500030517578,189.9499969482422,14284,-5.76,0.49,-16.02,0.8,-85.47,20138.0,0.71,Guj Inds. Power
11,303.8999938964844,2025-08-14,310.0,303.8999938964844,310.0,4725,-10.71,-20.1,-70.56,-0.03,-100.0,11681.0,0.4,Waaree Tech
12,215.6999969482422,2025-08-14,220.5,214.0,218.3000030517578,215000,-14.98,-24.47,-30.62,0.07,-40.0,382475.0,0.56,Insolation Ener
13,153.25,2025-08-14,157.8000030517578,152.0,157.64999389648438,73944,-4.99,9.11,-12.8,1.22,-75.86,106209.0,0.7,Inox Green
14,12.029999732971191,2025-08-14,12.149999618530273,11.899999618530273,12.069999694824219,2362451,8.87,10.27,-26.6,-0.08,-16.0,8570308.0,0.28,RattanIndia Pow.
15,420.75,2025-08-14,436.29998779296875,418.45001220703125,433.95001220703125,36742,-13.75,4.66,,0.14,-73.95,73100.0,0.5,K.P. Energy
16,352.70001220703125,2025-08-08,357.0,323.20001220703125,349.95001220703125,3439,11.95,-53.32,,2.87,8.14,941.0,3.65,Ujaas Energy
17,186.5500030517578,2025-08-14,190.25,184.8000030517578,188.75,99518,3.5,40.34,-1.98,0.03,-40.37,133574.0,0.75,PTC India
18,508.75,2025-08-14,519.3499755859375,507.79998779296875,516.0,39636,4.9,12.74,-30.29,0.14,-62.77,94632.0,0.42,KPI Green Energy
19,260.0,2025-08-14,268.95001220703125,251.0,251.25,229636,-6.98,-8.74,21.55,-2.45,48.75,255312.0,0.9,Reliance Infra.
20,116.75,2025-08-14,118.69999694824219,116.30000305175781,118.55000305175781,46165,-7.23,3.09,17.56,0.42,-75.0,108161.0,0.43,GMR Urban
21,90.81999969482422,2025-08-14,91.1500015258789,90.41000366210938,90.94000244140625,105196,16.68,19.5,11.61,0.0,-16.22,153542.0,0.69,Powergrid Infra.
22,581.5999755859375,2025-08-14,627.0,572.25,615.25,1579006,27.5,45.49,27.6,-0.02,-61.46,556105.0,2.84,Nava
23,276.5,2025-08-14,284.25,275.79998779296875,284.0,77624,12.26,28.73,,0.58,-88.76,127499.0,0.61,ACME Solar Hold.
24,159.8000030517578,2025-08-14,159.9199981689453,157.8000030517578,158.8000030517578,19356,12.02,18.27,25.55,0.4,47.17,28658.0,0.68,IndiGrid Trust
25,43.27000045776367,2025-08-14,44.0,41.70000076293945,42.290000915527344,2020347,-5.23,5.77,35.73,-0.49,42.61,3423174.0,0.59,Reliance Power
26,18.559999465942383,2025-08-14,19.0,18.3799991607666,19.0,2035513,23.73,25.92,-1.69,0.53,-70.97,11394252.0,0.18,JP Power Ven.
27,1329.550048828125,2025-08-14,1362.1500244140625,1328.0,1362.1500244140625,10713,-6.3,-0.06,-23.83,-0.09,-95.46,17704.0,0.61,Torrent Power
28,163.0,2025-08-14,164.8000030517578,162.64999389648438,164.14999389648438,38160,-5.59,22.1,-3.84,-0.09,-53.49,181417.0,0.21,CESC
29,237.35000610351562,2025-08-14,242.5,236.5500030517578,240.0,19716,0.42,13.56,-11.22,-0.83,-44.54,108776.0,0.18,NLC India
30,91.94999694824219,2025-08-14,94.0,91.6500015258789,93.9000015258789,375349,-12.5,-1.22,-33.44,0.48,-82.98,463251.0,0.81,SJVN
31,775.2999877929688,2025-08-14,791.5,774.5,788.1500244140625,3433059,-12.75,4.69,-31.44,0.23,-75.59,672286.0,5.11,Adani Energy Sol
32,528.9000244140625,2025-08-14,535.6500244140625,526.0,534.3499755859375,53720,3.07,11.38,-23.15,-0.08,-56.48,182220.0,0.29,JSW Energy
33,82.25,2025-08-14,84.94999694824219,81.83000183105469,84.94999694824219,375553,-7.01,10.71,-15.61,0.47,-86.54,576009.0,0.65,NHPC Ltd
34,339.29998779296875,2025-08-14,340.29998779296875,336.1499938964844,338.04998779296875,382039,-1.69,9.35,-17.87,-0.56,30.12,435400.0,0.88,NTPC
35,917.2000122070312,2025-08-14,932.7000122070312,914.0999755859375,924.2000122070312,68653,-9.56,-3.82,-48.26,0.01,-37.63,247015.0,0.28,Adani Green
36,288.6499938964844,2025-08-14,290.0,287.04998779296875,288.70001220703125,125025,-5.08,7.42,-15.17,0.09,-1.7,403211.0,0.31,Power Grid Corpn
37,100.8499984741211,2025-08-14,101.94999694824219,100.5,101.0,261957,-4.81,-8.36,,0.35,-10.34,467586.0,0.56,NTPC Green Ene.
38,584.0,2025-08-14,589.3499755859375,581.2999877929688,585.7999877929688,153639,3.78,18.87,-15.47,0.01,-22.36,254560.0,0.6,Adani Power
39,385.1499938964844,2025-08-14,388.3500061035156,383.5,387.6000061035156,70088,-5.04,8.16,-9.96,0.13,-50.52,460151.0,0.15,Tata Power Co.
